Annee,Groupe,Code_H,Ligne_Analytique,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026
Contexte,,,,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Réel,Prévision,Prévision,Prévision,Prévision,Prévision,Prévision,Prévision,Prévision,Prévision,Prévision,Prévision,Prévision,Prévision,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget,Budget
Mois,,,,1,2,3,4,5,6,7,8,9,10,11,12,12,1,2,3,4,5,6,7,8,9,10,11,12,12,1,2,3,4,5,6,7,8,9,10,11,12,12,1,2,3,4,5,6,7,8,9,10,11,12,12,1,2,3,4,5,6,7,8,9,10,11,12,12,1,2,3,4,5,6,7,8,9,10,11,12,12
Nature de l'écriture,,,,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Annuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Annuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Annuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Annuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Annuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Mensuelle,Annuelle
0,Chiffre d'affaire,1.,RECETTES,166643.0,141995.0,139423.0,157690.0,133213.0,136995.0,175378.0,141135.0,151990.0,201278.0,162823.0,147451.0,1856015.0,183119.0,158407.0,155115.0,185885.0,158143.0,173046.0,191374.0,166376.0,171976.0,201735.0,170142.0,150136.0,2065453.0,199872.0,165764.0,169182.0,197009.0,170751.0,172138.0,203792.0,176372.0,178409.0,208224.0,180249.0,171647.0,2193409.0,212071.0,177667.0,172020.0,201082.0,167279.0,170171.0,196665.0,173856.0,174536.0,204356.0,172626.0,159977.0,2182306.0,201541.0,167132.0,170307.0,198725.0,172286.0,173711.0,205848.0,178112.0,180090.0,210350.0,181774.0,165992.0,2205868.0,209435.0,176626.0,173274.0,204957.0,171803.0,176400.0,204364.0,178761.0,176367.0,206846.0,177050.0,165800.0,2221683.0
1,Chiffre d'affaire,1.1.,Loyers logements et parkings HT,143177.0,140713.0,140431.0,130839.0,130957.0,132729.0,133824.0,135756.0,147648.0,159504.0,160116.0,160050.0,1715744.0,156629.0,155036.0,151220.0,146540.0,151702.0,158907.0,157033.0,162062.0,166985.0,167205.0,168116.0,167474.0,1908910.0,167071.0,164452.0,164721.0,162382.0,167159.0,168403.0,166688.0,169411.0,172838.0,173124.0,174620.0,175496.0,2026364.0,176045.0,174895.0,169280.0,163630.0,163282.0,165808.0,165968.0,168998.0,169096.0,169360.0,167636.0,169360.0,2023357.0,168408.0,165703.0,165934.0,163665.0,168657.0,169928.0,168053.0,170831.0,174305.0,174595.0,176058.0,172384.0,2038521.0,174233.0,174233.0,170690.0,168918.0,168918.0,172014.0,168479.0,171577.0,170979.0,171862.0,171862.0,173628.0,2057395.0
2,Chiffre d'affaire,1.1.1.,CA Locatif Estudines,142098.0,139996.0,139868.0,130404.0,130598.0,132427.0,133522.0,135446.0,147281.0,159101.0,159634.0,159587.0,1709962.0,156160.0,154644.0,150831.0,146238.0,151434.0,158597.0,156705.0,161671.0,166517.0,166715.0,167576.0,166881.0,1903970.0,166432.0,163751.0,163967.0,161716.0,166675.0,167931.0,166075.0,168830.0,172280.0,172564.0,174009.0,174869.0,2019099.0,175418.0,174322.0,168681.0,163054.0,162773.0,165304.0,165489.0,168557.0,168594.0,168858.0,167134.0,168858.0,2017043.0,167806.0,165101.0,165332.0,163063.0,168054.0,169325.0,167451.0,170229.0,173703.0,173993.0,175456.0,171782.0,2031296.0,173633.0,173633.0,170090.0,168318.0,168318.0,171414.0,167879.0,170977.0,170379.0,171262.0,171262.0,173028.0,2050195.0
3,Chiffre d'affaire,1.1.4.,CA Locatif Parkings,1078.0,716.0,564.0,435.0,359.0,302.0,302.0,311.0,367.0,403.0,482.0,463.0,5782.0,469.0,392.0,388.0,302.0,268.0,310.0,328.0,391.0,468.0,491.0,540.0,593.0,4940.0,639.0,701.0,754.0,666.0,484.0,472.0,612.0,581.0,557.0,560.0,612.0,627.0,7265.0,627.0,572.0,599.0,576.0,509.0,503.0,479.0,441.0,502.0,502.0,502.0,502.0,6315.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,7224.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,7200.0
4,Chiffre d'affaire,1.2.,RECETTES ANNEXES,23467.0,1282.0,38.0,26850.0,2256.0,4657.0,41555.0,5379.0,4999.0,41774.0,2707.0,-25018.0,129946.0,26509.0,3521.0,4074.0,39524.0,6441.0,14987.0,34341.0,4314.0,5398.0,34529.0,2026.0,6586.0,182250.0,32802.0,1312.0,4462.0,34627.0,3592.0,4128.0,37105.0,6962.0,5475.0,35326.0,5629.0,31729.0,203148.0,36026.0,2772.0,3260.0,37452.0,3998.0,4624.0,30697.0,4859.0,5276.0,35382.0,4990.0,1772.0,171106.0,33132.0,1429.0,4376.0,35060.0,3629.0,4454.0,37795.0,7282.0,5620.0,36141.0,5716.0,4763.0,179398.0,35320.0,2500.0,2700.0,36150.0,3000.0,4500.0,36000.0,7300.0,5500.0,35100.0,5300.0,3100.0,176470.0
5,Chiffre d'affaire,1.2.2.,CA Frais locatif,791.0,1202.0,491.0,809.0,1382.0,2643.0,2427.0,4358.0,3821.0,2674.0,2253.0,1198.0,24051.0,2141.0,1216.0,2524.0,5137.0,2557.0,3211.0,2167.0,2968.0,3932.0,2307.0,1755.0,1257.0,31173.0,628.0,1062.0,1473.0,1842.0,2102.0,2567.0,2236.0,6124.0,3966.0,2169.0,1911.0,730.0,26810.0,719.0,617.0,1610.0,2225.0,1412.0,2199.0,1525.0,3189.0,3900.0,1800.0,1900.0,500.0,21597.0,672.0,1136.0,1577.0,1971.0,2249.0,2748.0,2393.0,6555.0,4245.0,2322.0,2045.0,2784.0,30696.0,720.0,700.0,1000.0,1500.0,1000.0,2000.0,1500.0,6000.0,4000.0,2000.0,1800.0,1200.0,23420.0
6,Chiffre d'affaire,1.2.5.,CA Laverie-Ménage,0.0,0.0,0.0,3444.0,0.0,2054.0,1092.0,986.0,971.0,1105.0,70.0,3944.0,13666.0,0.0,1454.0,1175.0,1272.0,2738.0,1471.0,1500.0,1168.0,1465.0,1468.0,0.0,2712.0,16424.0,1262.0,0.0,2670.0,1427.0,1390.0,1313.0,1365.0,1160.0,1489.0,0.0,3292.0,1568.0,16936.0,1461.0,1353.0,1501.0,1402.0,1600.0,1423.0,0.0,1270.0,1352.0,0.0,2990.0,1272.0,15624.0,1146.0,0.0,2425.0,1296.0,1263.0,1193.0,1240.0,1053.0,1352.0,0.0,2990.0,1272.0,15231.0,1500.0,1400.0,1500.0,1500.0,1600.0,1500.0,1400.0,1200.0,1400.0,0.0,3200.0,1500.0,17700.0
7,Chiffre d'affaire,1.2.5.2.,Laverie,0.0,0.0,0.0,3444.0,0.0,2054.0,1022.0,951.0,971.0,1105.0,0.0,3944.0,13491.0,0.0,1384.0,1140.0,1272.0,2738.0,1471.0,1500.0,1168.0,1465.0,1468.0,0.0,2712.0,16319.0,1262.0,0.0,2670.0,1427.0,1390.0,1313.0,1365.0,1160.0,1489.0,0.0,3292.0,1568.0,16936.0,1461.0,1353.0,1501.0,1402.0,1600.0,1423.0,0.0,1270.0,1352.0,0.0,2990.0,1272.0,15624.0,1146.0,0.0,2425.0,1296.0,1263.0,1193.0,1240.0,1053.0,1352.0,0.0,2990.0,1272.0,15231.0,1500.0,1400.0,1500.0,1500.0,1600.0,1500.0,1400.0,1200.0,1400.0,0.0,3200.0,1500.0,17700.0
8,Chiffre d'affaire,1.2.5.4.,Ménage supplémentaire,0.0,0.0,0.0,0.0,0.0,0.0,70.0,35.0,0.0,0.0,70.0,0.0,175.0,0.0,70.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chiffre d'affaire,1.2.8.,CA Divers,102.0,80.0,-452.0,60.0,874.0,-41.0,90.0,35.0,206.0,50.0,384.0,-1155.0,233.0,791.0,852.0,375.0,944.0,1145.0,1713.0,0.0,177.0,0.0,80.0,271.0,35.0,6383.0,40.0,250.0,319.0,203.0,100.0,247.0,20.0,0.0,20.0,20.0,426.0,0.0,1646.0,20.0,802.0,148.0,0.0,986.0,1002.0,176.0,400.0,23.0,20.0,100.0,0.0,3678.0,47.0,293.0,373.0,238.0,117.0,513.0,250.0,0.0,23.0,257.0,681.0,708.0,3501.0,100.0,400.0,200.0,150.0,400.0,1000.0,100.0,100.0,100.0,100.0,300.0,400.0,3350.0
10,Chiffre d'affaire,1.2.9.,Subvention d'exploitation (Rbst format°),37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Chiffre d'affaire,1.2.12.,Charges de copro récupérables,22537.0,0.0,0.0,22537.0,0.0,0.0,37946.0,0.0,0.0,37946.0,0.0,-28968.0,91998.0,23577.0,0.0,0.0,32170.0,0.0,8592.0,30674.0,0.0,0.0,30674.0,0.0,2583.0,128270.0,30872.0,0.0,0.0,31155.0,0.0,0.0,33484.0,-322.0,0.0,33137.0,0.0,29431.0,157756.0,33825.0,0.0,0.0,33825.0,0.0,0.0,28996.0,0.0,0.0,33562.0,0.0,0.0,130208.0,31267.0,0.0,0.0,31554.0,0.0,0.0,33913.0,-326.0,0.0,33562.0,0.0,0.0,129970.0,33000.0,0.0,0.0,33000.0,0.0,0.0,33000.0,0.0,0.0,33000.0,0.0,0.0,132000.0
12,Chiffre d'affaire,1.3.,Commission Agence TO,0.0,0.0,-1047.0,0.0,0.0,-391.0,0.0,0.0,-656.0,0.0,0.0,-160.0,-2253.0,-20.0,-150.0,-179.0,-179.0,0.0,-848.0,0.0,0.0,-407.0,0.0,0.0,-130.0,-1914.0,0.0,0.0,-2.0,0.0,0.0,-393.0,0.0,0.0,96.0,-226.0,0.0,-1.0,-526.0,0.0,0.0,-520.0,0.0,0.0,-261.0,0.0,0.0,164.0,-386.0,0.0,-345.0,-1348.0,0.0,0.0,-3.0,0.0,0.0,-670.0,0.0,0.0,164.0,-386.0,0.0,-345.0,-1240.0,-119.0,-107.0,-116.0,-111.0,-115.0,-114.0,-115.0,-116.0,-112.0,-116.0,-113.0,-118.0,-1371.0
13,Chiffre d'affaire,1.4.,IMPAYES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12578.0,12578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23793.0,-23793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35577.0,-35577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10810.0,-10810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10810.0,-10810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10810.0,-10810.0
14,Chiffre d'affaire,1.4.1.,Impayés locataires,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11841.0,11841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17737.0,-17737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8137.0,-8137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10810.0,-10810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10810.0,-10810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10810.0,-10810.0
15,Chiffre d'affaire,1.4.2.,Impayés Apparthotels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.0,737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6056.0,-6056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27440.0,-27440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Charge,2.,CHARGES D'IMMEUBLE DIRECTES,113102.0,25643.0,95519.0,62063.0,23530.0,43562.0,68310.0,23100.0,44575.0,81771.0,8165.0,85297.0,674637.0,64636.0,28196.0,54017.0,81287.0,56282.0,38954.0,59706.0,27265.0,33326.0,74305.0,41732.0,53523.0,613230.0,169961.0,31446.0,58914.0,46456.0,30930.0,31147.0,73152.0,23408.0,34643.0,59631.0,32224.0,72003.0,663916.0,54134.0,31990.0,58563.0,97155.0,29803.0,39860.0,96055.0,22451.0,37532.0,67671.0,29790.0,101865.0,666871.0,128298.0,46156.0,59723.0,43904.0,25489.0,34266.0,68888.0,30342.0,35579.0,55907.0,28153.0,93912.0,650619.0,102514.0,28242.0,50173.0,57354.0,25080.0,42573.0,63333.0,29281.0,34167.0,60469.0,31570.0,77522.0,602278.0
17,Charge,2.1.,FRAIS DE PERSONNEL,8556.0,10998.0,19345.0,11742.0,11108.0,14427.0,16407.0,17686.0,14688.0,10101.0,14469.0,11579.0,161106.0,12953.0,13123.0,26377.0,17964.0,13345.0,14247.0,995.0,11089.0,11458.0,11422.0,12275.0,18728.0,163977.0,20813.0,9899.0,21855.0,12729.0,16596.0,9672.0,13478.0,11278.0,17246.0,12116.0,10816.0,11651.0,168150.0,14181.0,11740.0,25018.0,16182.0,11444.0,13239.0,16083.0,12431.0,16262.0,12132.0,12101.0,35468.0,196281.0,32383.0,13048.0,22417.0,11915.0,11436.0,12050.0,12244.0,11810.0,16110.0,11914.0,11847.0,35205.0,202380.0,12434.0,9809.0,17760.0,12274.0,9754.0,12896.0,15299.0,13764.0,9544.0,10331.0,9880.0,11906.0,145653.0
18,Charge,2.1.1.,Salaires,4146.0,4170.0,4254.0,4633.0,3908.0,4698.0,4698.0,4698.0,2933.0,2800.0,2795.0,2794.0,46528.0,2740.0,2740.0,3748.0,4844.0,4844.0,4844.0,-3926.0,2845.0,2845.0,3781.0,4122.0,4126.0,37555.0,6448.0,6280.0,7006.0,6425.0,10691.0,5788.0,7595.0,6158.0,7081.0,6666.0,6681.0,7571.0,84390.0,7024.0,7390.0,6872.0,7315.0,6708.0,6668.0,7465.0,7323.0,8873.0,8847.0,8804.0,8601.0,91891.0,7452.0,7451.0,7606.0,7606.0,7606.0,7606.0,7606.0,7606.0,7606.0,7606.0,7605.0,7603.0,90959.0,6677.0,6677.0,6677.0,6677.0,6677.0,6677.0,6677.0,6677.0,6677.0,6677.0,6677.0,6677.0,80128.0
19,Charge,2.1.2.,Charges sur salaires,1036.0,1064.0,3151.0,1275.0,660.0,1151.0,1168.0,1076.0,782.0,822.0,823.0,817.0,13824.0,787.0,815.0,3736.0,1086.0,669.0,1024.0,-1799.0,843.0,824.0,1024.0,2935.0,1102.0,13047.0,1377.0,1285.0,3814.0,1965.0,3783.0,964.0,1755.0,1235.0,1243.0,1497.0,1426.0,1764.0,22108.0,1908.0,2225.0,7462.0,2489.0,2078.0,2099.0,2166.0,2501.0,2677.0,2707.0,2561.0,2567.0,33439.0,1932.0,2104.0,4945.0,2154.0,1953.0,1950.0,2138.0,1997.0,2109.0,2217.0,2095.0,2098.0,27694.0,2066.0,1985.0,4307.0,2066.0,1985.0,1985.0,2066.0,1985.0,1985.0,2066.0,1985.0,1985.0,26467.0
20,Charge,2.1.3.,Prime,187.0,187.0,3125.0,187.0,187.0,187.0,187.0,187.0,195.0,189.0,187.0,187.0,5190.0,187.0,830.0,3675.0,187.0,187.0,187.0,232.0,187.0,187.0,187.0,187.0,187.0,6416.0,409.0,108.0,4112.0,920.0,356.0,294.0,294.0,299.0,-848.0,220.0,220.0,220.0,6605.0,330.0,220.0,7909.0,220.0,220.0,220.0,535.0,228.0,153.0,153.0,153.0,372.0,10712.0,149.0,1749.0,5401.0,149.0,149.0,151.0,149.0,149.0,149.0,149.0,149.0,151.0,8648.0,517.0,217.0,5898.0,517.0,217.0,217.0,517.0,217.0,217.0,517.0,217.0,217.0,9481.0
21,Charge,2.1.6.,Personnel intérimaire,364.0,2755.0,3989.0,3644.0,4152.0,4144.0,7711.0,8925.0,8182.0,4590.0,8709.0,4474.0,61640.0,4748.0,4825.0,9224.0,8975.0,4808.0,5193.0,3371.0,4770.0,4504.0,4695.0,3114.0,8414.0,66642.0,2112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21759.0,21759.0,15321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21759.0,37080.0,0.0,0.0,0.0,0.0,0.0,4000.0,4000.0,4000.0,0.0,0.0,0.0,0.0,12000.0
22,Charge,2.1.8.,Frais Yser - Encadrement et commercial,2308.0,1840.0,3774.0,1759.0,1968.0,3994.0,2043.0,2137.0,2189.0,1606.0,1651.0,2961.0,28231.0,1881.0,2264.0,4924.0,1839.0,1855.0,1986.0,2823.0,2242.0,2798.0,1734.0,1613.0,2485.0,28444.0,2725.0,2129.0,5079.0,3057.0,1765.0,2155.0,2603.0,3118.0,1917.0,3371.0,1788.0,1644.0,31353.0,1709.0,1389.0,2299.0,3802.0,1777.0,4679.0,3885.0,2138.0,0.0,0.0,0.0,0.0,21677.0,1632.0,1647.0,3979.0,1795.0,1725.0,2023.0,1814.0,1845.0,1838.0,1736.0,1669.0,1687.0,23389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
