Annee,Groupe,Code_H,Ligne_Analytique,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026
23,Charge,2.1.9.1.,Autres frais de personnel,0.0,0.0,382.0,0.0,0.0,-192.0,192.0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,25.0,0.0,190.0,0.0,404.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,1000.0,0.0,0.0,388.0,1186.0,384.0,330.0,430.0,578.0,444.0,4740.0,2638.0,478.0,470.0,484.0,478.0,-460.0,1422.0,484.0,388.0,556.0,650.0,526.0,8114.0,0.0,2.0,0.0,6.0,4.0,174.0,240.0,104.0,86.0,122.0,142.0,0.0,880.0,2692.0,486.0,480.0,494.0,486.0,-469.0,1450.0,494.0,396.0,568.0,664.0,536.0,8276.0
24,Charge,2.1.9.2.,Autres frais de personnel - formation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,1000.0,0.0,0.0,-254.0,254.0,0.0,0.0,0.0,0.0,0.0,1000.0,500.0,0.0,0.0,0.0,0.0,-126.0,126.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,0.0,0.0,0.0,-129.0,129.0,0.0,0.0,0.0,0.0,0.0,510.0
25,Charge,2.1.10.,Prestataires sécurité gardiennage,-112.0,0.0,0.0,0.0,0.0,0.0,-55.0,0.0,0.0,0.0,0.0,90.0,-78.0,851.0,295.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,570.0,2010.0,295.0,96.0,0.0,0.0,0.0,0.0,295.0,0.0,-147.0,147.0,50.0,50.0,786.0,905.0,96.0,0.0,0.0,0.0,-302.0,607.0,0.0,-146.0,146.0,50.0,601.0,1956.0,292.0,95.0,0.0,0.0,0.0,0.0,292.0,0.0,-146.0,146.0,50.0,601.0,1330.0,923.0,98.0,0.0,0.0,0.0,-309.0,619.0,0.0,-149.0,149.0,51.0,613.0,1995.0
26,Charge,2.1.10.1.,Prestataire sécurité gardiennage,-112.0,0.0,0.0,0.0,0.0,0.0,-55.0,0.0,0.0,0.0,0.0,90.0,-78.0,851.0,295.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,570.0,2010.0,295.0,96.0,0.0,0.0,0.0,0.0,295.0,0.0,-147.0,147.0,50.0,50.0,786.0,905.0,96.0,0.0,0.0,0.0,-302.0,607.0,0.0,-146.0,146.0,50.0,601.0,1956.0,292.0,95.0,0.0,0.0,0.0,0.0,292.0,0.0,-146.0,146.0,50.0,601.0,1330.0,923.0,98.0,0.0,0.0,0.0,-309.0,619.0,0.0,-149.0,149.0,51.0,613.0,1995.0
27,Charge,2.1.11.,Nettoyage Parties Communes,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,1537.0,1258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2795.0,2899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2899.0,0.0,0.0,0.0,2114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,3144.0,2986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,4016.0,0.0,0.0,0.0,2157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,3657.0
28,Charge,2.1.12.,Nettoyage Parties Privatives,626.0,757.0,862.0,245.0,233.0,349.0,559.0,664.0,408.0,93.0,303.0,256.0,5354.0,221.0,97.0,1071.0,1008.0,981.0,919.0,0.0,0.0,300.0,0.0,304.0,1845.0,6746.0,4548.0,0.0,844.0,362.0,0.0,404.0,217.0,277.0,7835.0,0.0,362.0,180.0,15028.0,737.0,181.0,241.0,0.0,422.0,169.0,651.0,0.0,4511.0,0.0,208.0,276.0,7395.0,2619.0,0.0,486.0,208.0,0.0,232.0,125.0,160.0,4511.0,0.0,208.0,276.0,8824.0,651.0,588.0,638.0,611.0,631.0,624.0,631.0,638.0,615.0,639.0,618.0,646.0,7531.0
29,Charge,2.1.14.,Animation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Charge,2.2.,IMPOTS et TAXES DIVERSES,374.0,62.0,68.0,0.0,154.0,0.0,0.0,1501.0,0.0,0.0,4133.0,20770.0,27062.0,330.0,147.0,0.0,0.0,76.0,0.0,0.0,1633.0,0.0,0.0,1809.0,0.0,3995.0,663.0,701.0,0.0,0.0,0.0,0.0,0.0,1714.0,0.0,0.0,2424.0,0.0,5502.0,0.0,418.0,0.0,0.0,0.0,0.0,0.0,1842.0,-30.0,30.0,2159.0,1234.0,5653.0,591.0,624.0,0.0,0.0,0.0,59.0,60.0,1725.0,-30.0,30.0,2159.0,1234.0,6452.0,0.0,426.0,0.0,0.0,0.0,0.0,0.0,1879.0,-30.0,30.0,2202.0,1259.0,5766.0
31,Charge,2.2.2.,Taxe d'ordures ménagères,374.0,62.0,68.0,0.0,154.0,0.0,0.0,231.0,0.0,0.0,3065.0,192.0,4146.0,330.0,147.0,0.0,0.0,76.0,0.0,0.0,268.0,0.0,0.0,1809.0,0.0,2630.0,663.0,701.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,2424.0,0.0,4081.0,0.0,418.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,2159.0,0.0,2973.0,591.0,624.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,2159.0,0.0,3635.0,0.0,426.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,0.0,2202.0,0.0,3033.0
32,Charge,2.2.3.,Taxe foncière / Taxe d'habitation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.0,0.0,0.0,1068.0,20578.0,22916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1365.0,0.0,0.0,0.0,0.0,1365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1421.0,0.0,0.0,0.0,0.0,1421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.0,0.0,0.0,0.0,1234.0,2680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1464.0,0.0,0.0,0.0,1234.0,2698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475.0,0.0,0.0,0.0,1259.0,2734.0
33,Charge,2.2.3.1.,Taxe foncière / taxe d'habitation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068.0,20578.0,21646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1234.0,1234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1234.0,1234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.0,1259.0
34,Charge,2.2.3.2.,Taxe foncière Syndic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.0,0.0,0.0,0.0,0.0,1270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1365.0,0.0,0.0,0.0,0.0,1365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1421.0,0.0,0.0,0.0,0.0,1421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.0,0.0,0.0,0.0,0.0,1446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1464.0,0.0,0.0,0.0,0.0,1464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475.0,0.0,0.0,0.0,0.0,1475.0
35,Charge,2.2.4.1.,Autres impôts et taxes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,120.0,0.0,-60.0,60.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.0,60.0,0.0,0.0,0.0
36,Charge,2.3.,ENERGIE,45529.0,7360.0,10320.0,43291.0,8194.0,3775.0,39487.0,2176.0,4214.0,38348.0,-23994.0,45107.0,223806.0,8307.0,6816.0,13284.0,49446.0,14750.0,4501.0,47210.0,3313.0,7236.0,42726.0,10330.0,28243.0,236163.0,116254.0,10847.0,12781.0,36441.0,11340.0,5079.0,35560.0,508.0,5733.0,41221.0,7868.0,56067.0,339699.0,17156.0,12288.0,13736.0,66463.0,12139.0,2778.0,42276.0,2168.0,5564.0,43046.0,7208.0,44762.0,269587.0,79506.0,12925.0,10840.0,29503.0,9616.0,7396.0,34428.0,5864.0,5564.0,31640.0,7208.0,38758.0,273248.0,77736.0,7742.0,8397.0,27062.0,8309.0,8210.0,36929.0,8397.0,8097.0,34150.0,8139.0,41261.0,274429.0
37,Charge,2.3.1.,EAU : (RSG-REA-YSER-LFP),34975.0,0.0,0.0,35841.0,0.0,0.0,35254.0,0.0,0.0,35627.0,-29953.0,40047.0,151793.0,-2149.0,0.0,0.0,41874.0,0.0,0.0,39683.0,0.0,0.0,40070.0,0.0,21706.0,141184.0,102049.0,0.0,0.0,28064.0,0.0,0.0,42228.0,0.0,0.0,37977.0,0.0,48341.0,258659.0,4806.0,0.0,0.0,58513.0,0.0,0.0,36898.0,0.0,0.0,37000.0,0.0,35000.0,172217.0,68773.0,0.0,0.0,18913.0,0.0,0.0,28458.0,0.0,0.0,25594.0,0.0,30407.0,172145.0,69164.0,0.0,0.0,19021.0,0.0,0.0,28620.0,0.0,0.0,25739.0,0.0,32764.0,175308.0
38,Charge,2.3.2.,EDF : (RSG-REA-LFP),2952.0,25.0,3002.0,1200.0,2728.0,499.0,2593.0,724.0,2773.0,1039.0,3185.0,838.0,21558.0,3854.0,1013.0,7183.0,1055.0,6845.0,1293.0,5941.0,1690.0,5584.0,1087.0,7841.0,784.0,44169.0,7079.0,1195.0,5387.0,1081.0,5237.0,1278.0,-8886.0,-1602.0,3843.0,988.0,4298.0,1020.0,20919.0,3433.0,1942.0,4943.0,0.0,5992.0,0.0,3079.0,-21.0,3715.0,3839.0,3715.0,3762.0,34400.0,3762.0,3483.0,3607.0,3453.0,3645.0,3678.0,3801.0,3801.0,3715.0,3839.0,3715.0,3762.0,44260.0,3028.0,2735.0,2966.0,2841.0,2935.0,2901.0,2935.0,2966.0,2861.0,2971.0,2875.0,3002.0,35018.0
39,Charge,2.3.2.1.,EDF - Parties communes : Réel (50200000),2224.0,553.0,2147.0,509.0,2039.0,509.0,1795.0,476.0,1720.0,564.0,2015.0,668.0,15216.0,3280.0,766.0,5867.0,674.0,5672.0,681.0,3955.0,632.0,4196.0,773.0,5074.0,833.0,32404.0,6148.0,797.0,4383.0,785.0,4168.0,832.0,-8299.0,-1490.0,2987.0,957.0,3665.0,949.0,15882.0,3154.0,1741.0,4571.0,0.0,5635.0,0.0,2403.0,0.0,2900.0,2997.0,2900.0,2936.0,29237.0,2936.0,2718.0,2815.0,2695.0,2845.0,2871.0,2966.0,2966.0,2900.0,2997.0,2900.0,2936.0,34545.0,2573.0,2324.0,2521.0,2414.0,2495.0,2465.0,2495.0,2521.0,2431.0,2525.0,2444.0,2551.0,29759.0
40,Charge,2.3.2.2.,EDF - Parties Privatives,306.0,-528.0,432.0,691.0,222.0,-10.0,395.0,248.0,638.0,476.0,767.0,170.0,3807.0,30.0,247.0,604.0,380.0,379.0,612.0,1217.0,1057.0,706.0,313.0,2026.0,-49.0,7523.0,255.0,398.0,387.0,296.0,456.0,446.0,616.0,250.0,273.0,31.0,94.0,71.0,3574.0,60.0,64.0,35.0,0.0,0.0,0.0,360.0,-21.0,433.0,447.0,433.0,438.0,2248.0,438.0,406.0,420.0,402.0,424.0,428.0,442.0,442.0,433.0,447.0,433.0,438.0,5153.0,198.0,179.0,194.0,186.0,192.0,190.0,192.0,194.0,187.0,194.0,188.0,196.0,2289.0
41,Charge,2.3.2.3.,EDF - Ascenseurs,422.0,0.0,423.0,0.0,467.0,0.0,403.0,0.0,416.0,0.0,403.0,0.0,2535.0,544.0,0.0,712.0,0.0,794.0,0.0,769.0,0.0,683.0,0.0,741.0,0.0,4242.0,675.0,0.0,617.0,0.0,613.0,0.0,-1202.0,-361.0,583.0,0.0,539.0,0.0,1463.0,219.0,137.0,337.0,0.0,357.0,0.0,316.0,0.0,383.0,396.0,383.0,388.0,2915.0,388.0,359.0,372.0,356.0,376.0,379.0,392.0,392.0,383.0,396.0,383.0,388.0,4562.0,257.0,232.0,252.0,241.0,249.0,246.0,249.0,252.0,243.0,252.0,244.0,255.0,2970.0
42,Charge,2.3.3.,Chauffage - Gaz,7602.0,7335.0,7317.0,6249.0,5466.0,3276.0,1640.0,1452.0,1441.0,1681.0,2773.0,4222.0,50456.0,6603.0,5803.0,6101.0,6517.0,7905.0,3207.0,1586.0,1624.0,1652.0,1569.0,2489.0,5753.0,50810.0,7126.0,9652.0,7394.0,7296.0,6103.0,3800.0,2218.0,2109.0,1890.0,2256.0,3571.0,6706.0,60121.0,8917.0,10346.0,8793.0,7950.0,6147.0,2778.0,2299.0,2190.0,1849.0,2207.0,3493.0,6000.0,62970.0,6972.0,9442.0,7233.0,7137.0,5971.0,3718.0,2170.0,2063.0,1849.0,2207.0,3493.0,4589.0,56843.0,5543.0,5007.0,5430.0,5200.0,5374.0,5310.0,5374.0,5430.0,5237.0,5439.0,5264.0,5495.0,64103.0
43,Charge,2.4.,CONTRATS DE MAINTENANCE,5837.0,1577.0,1066.0,5895.0,77.0,11246.0,2544.0,1096.0,1409.0,7653.0,1561.0,2821.0,42782.0,8438.0,1152.0,2978.0,772.0,4174.0,14000.0,1820.0,3063.0,2119.0,4101.0,11288.0,-798.0,53107.0,4208.0,4879.0,8055.0,3085.0,440.0,2625.0,13193.0,2732.0,-292.0,4910.0,3321.0,1443.0,48597.0,5576.0,3933.0,11383.0,6007.0,472.0,10186.0,5515.0,472.0,1965.0,7607.0,4592.0,9321.0,67030.0,6616.0,17667.0,11526.0,5453.0,2719.0,5240.0,15864.0,5675.0,1965.0,7607.0,4092.0,8597.0,93021.0,5688.0,4012.0,12111.0,6127.0,481.0,10890.0,5626.0,481.0,2005.0,7760.0,4673.0,9437.0,69291.0
44,Charge,2.4.1.,Contrat de maintenance LFP,3822.0,1500.0,989.0,5818.0,0.0,989.0,994.0,1014.0,1327.0,7372.0,1479.0,2739.0,28043.0,5732.0,1003.0,2896.0,689.0,4085.0,2869.0,140.0,2974.0,1824.0,4012.0,1849.0,-887.0,27185.0,4119.0,2676.0,7967.0,2997.0,345.0,1087.0,2997.0,2637.0,345.0,4084.0,3226.0,1087.0,33565.0,5473.0,1500.0,11288.0,5912.0,370.0,0.0,3959.0,370.0,359.0,4495.0,2232.0,6968.0,42927.0,4262.0,2950.0,9173.0,3101.0,359.0,1394.0,3101.0,3316.0,359.0,4495.0,1732.0,6244.0,40486.0,5583.0,1530.0,12014.0,6030.0,377.0,500.0,4038.0,377.0,366.0,4585.0,2267.0,7038.0,44705.0
45,Charge,2.4.1.2.,Maintenance - chauffage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6650.0,0.0,0.0,6650.0,1178.0,1003.0,0.0,0.0,0.0,1831.0,-1003.0,0.0,0.0,0.0,0.0,-3009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,2776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0
46,Charge,2.4.1.3.,Maintenance - ascenseurs,722.0,0.0,0.0,722.0,0.0,0.0,722.0,0.0,0.0,722.0,0.0,0.0,2888.0,1143.0,0.0,0.0,0.0,0.0,0.0,1143.0,1143.0,0.0,1143.0,0.0,0.0,4573.0,1166.0,0.0,0.0,1166.0,0.0,0.0,1166.0,0.0,0.0,1166.0,0.0,0.0,4664.0,1189.0,0.0,0.0,1298.0,0.0,0.0,1298.0,0.0,0.0,1205.0,0.0,0.0,4990.0,1205.0,0.0,0.0,1205.0,0.0,0.0,1205.0,0.0,0.0,1205.0,0.0,0.0,4822.0,1213.0,0.0,0.0,1323.0,0.0,0.0,1323.0,0.0,0.0,1230.0,0.0,0.0,5090.0
47,Charge,2.4.1.5.,Maintenance - parkings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,338.0,0.0,0.0,0.0,1351.0,0.0,0.0,0.0,689.0,345.0,0.0,0.0,0.0,345.0,0.0,345.0,0.0,1723.0,0.0,345.0,0.0,0.0,345.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,500.0,0.0,859.0,0.0,359.0,0.0,0.0,359.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,500.0,0.0,866.0
48,Charge,2.4.1.6.,Maintenance - espaces verts,0.0,0.0,989.0,0.0,0.0,989.0,0.0,0.0,989.0,0.0,0.0,989.0,3956.0,0.0,0.0,0.0,0.0,0.0,1038.0,0.0,0.0,1038.0,1038.0,0.0,1038.0,4152.0,0.0,0.0,1087.0,0.0,0.0,1087.0,0.0,0.0,0.0,1087.0,0.0,1087.0,4348.0,0.0,0.0,1109.0,370.0,370.0,0.0,740.0,370.0,0.0,1394.0,0.0,1378.0,5730.0,0.0,0.0,1394.0,0.0,0.0,1394.0,0.0,0.0,0.0,1394.0,0.0,1378.0,5559.0,0.0,0.0,1131.0,377.0,377.0,0.0,755.0,377.0,0.0,1422.0,0.0,1405.0,5845.0
49,Charge,2.4.1.7.,Maintenance - sécurité,777.0,0.0,0.0,1618.0,0.0,0.0,1515.0,0.0,0.0,0.0,939.0,1083.0,5932.0,812.0,0.0,2896.0,0.0,0.0,0.0,0.0,0.0,442.0,0.0,964.0,-1083.0,4030.0,0.0,832.0,2956.0,0.0,0.0,0.0,0.0,2637.0,0.0,0.0,979.0,0.0,7403.0,1308.0,0.0,6047.0,2323.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.0,1952.0,12862.0,0.0,1046.0,3718.0,0.0,0.0,0.0,0.0,3316.0,0.0,0.0,1231.0,1952.0,11263.0,1334.0,0.0,6168.0,2369.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,1991.0,13119.0
50,Charge,2.4.1.8.,Maintenance - VMC,1243.0,0.0,0.0,0.0,0.0,0.0,-1243.0,0.0,0.0,0.0,540.0,667.0,1207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,-667.0,-127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2248.0,0.0,2248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,138.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,138.0,640.0,0.0,0.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,511.0,141.0,1652.0
51,Charge,2.4.1.9.,Maintenance - contrats divers,1081.0,0.0,0.0,3478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4559.0,1099.0,0.0,0.0,0.0,3740.0,0.0,0.0,1831.0,0.0,1831.0,0.0,2834.0,11334.0,2952.0,0.0,3923.0,1831.0,0.0,0.0,1831.0,0.0,0.0,1831.0,0.0,0.0,12368.0,2976.0,0.0,4132.0,1922.0,0.0,0.0,1922.0,0.0,0.0,1895.0,0.0,0.0,12846.0,3057.0,0.0,4062.0,1895.0,0.0,0.0,1895.0,0.0,0.0,1895.0,0.0,0.0,12805.0,3035.0,0.0,4215.0,1960.0,0.0,0.0,1960.0,0.0,0.0,1933.0,0.0,0.0,13103.0
52,Charge,2.4.1.13.,Maintenance - toiture,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,1545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545.0,0.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.0
53,Charge,2.4.2.,Autres charges de copropriété,2015.0,77.0,77.0,77.0,77.0,77.0,82.0,82.0,82.0,281.0,82.0,82.0,3091.0,2706.0,149.0,82.0,82.0,89.0,89.0,89.0,89.0,295.0,90.0,9439.0,89.0,13288.0,89.0,2202.0,88.0,88.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,3227.0,95.0,2433.0,95.0,95.0,102.0,102.0,102.0,102.0,97.0,97.0,97.0,90.0,3507.0,91.0,12455.0,90.0,90.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,90.0,13496.0,97.0,2482.0,97.0,97.0,104.0,104.0,104.0,104.0,99.0,99.0,99.0,92.0,3577.0
54,Charge,2.4.2.1.,Autres charges - 51000000,1937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,2136.0,2624.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,9350.0,0.0,12246.0,0.0,2114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2114.0,0.0,2338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2338.0,0.0,12364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12364.0,0.0,2384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2384.0
