Annee,Groupe,Code_H,Ligne_Analytique,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026
55,Charge,2.4.2.4.,Autres charges - téléphone ascenseurs,77.0,77.0,77.0,77.0,77.0,77.0,82.0,82.0,82.0,82.0,82.0,82.0,955.0,82.0,82.0,82.0,82.0,89.0,89.0,89.0,89.0,89.0,90.0,89.0,89.0,1042.0,89.0,88.0,88.0,88.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,1113.0,95.0,95.0,95.0,95.0,102.0,102.0,102.0,102.0,97.0,97.0,97.0,90.0,1170.0,91.0,90.0,90.0,90.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,90.0,1131.0,97.0,97.0,97.0,97.0,104.0,104.0,104.0,104.0,99.0,99.0,99.0,92.0,1193.0
56,Charge,2.4.3.,Contrat maintenance (Hors Syndic),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,2262.0,2262.0,2262.0,9050.0,2262.0,2262.0,2262.0,2262.0,2262.0,2262.0,2262.0,2262.0,2262.0,2262.0,2262.0,2262.0,27149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2308.0,2308.0,2308.0,2308.0,9231.0
57,Charge,2.4.4.,ASSURANCE : (Immeuble para hotelier multirisque),0.0,0.0,0.0,0.0,0.0,10180.0,1468.0,0.0,0.0,0.0,0.0,0.0,11648.0,0.0,0.0,0.0,0.0,0.0,11042.0,1591.0,0.0,0.0,0.0,0.0,0.0,12634.0,0.0,0.0,0.0,0.0,0.0,1443.0,10101.0,0.0,-731.0,731.0,0.0,-8.0,11536.0,8.0,0.0,0.0,0.0,0.0,10084.0,1454.0,0.0,-753.0,753.0,0.0,0.0,11546.0,0.0,0.0,0.0,0.0,0.0,1486.0,10404.0,0.0,-753.0,753.0,0.0,0.0,11890.0,8.0,0.0,0.0,0.0,0.0,10286.0,1483.0,0.0,-768.0,768.0,0.0,0.0,11777.0
58,Charge,2.6.,REMISE EN ETAT PARTIES PRIVATIVES,45655.0,3717.0,44215.0,-843.0,-901.0,3612.0,2085.0,-752.0,22448.0,18206.0,13211.0,-1819.0,148835.0,24530.0,2586.0,8514.0,3461.0,15794.0,-1981.0,5022.0,2113.0,9728.0,2367.0,2938.0,-1015.0,74058.0,19460.0,11.0,843.0,-2150.0,644.0,-35.0,4295.0,3333.0,4412.0,-1431.0,4866.0,-1719.0,32530.0,1179.0,585.0,655.0,2892.0,1336.0,3800.0,3191.0,2883.0,2809.0,233.0,1401.0,1030.0,21994.0,4482.0,483.0,381.0,78.0,371.0,773.0,726.0,1711.0,2809.0,233.0,1401.0,1030.0,14480.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,35000.0
59,Charge,2.6.1.,Réparations Parties Privatives,30097.0,6448.0,32118.0,12.0,801.0,3612.0,1683.0,0.0,17898.0,14137.0,9160.0,7.0,115972.0,20503.0,2711.0,5793.0,2695.0,13546.0,6614.0,7320.0,1820.0,8461.0,3748.0,3315.0,707.0,77233.0,10873.0,1172.0,925.0,190.0,900.0,1876.0,1762.0,4150.0,6814.0,566.0,3399.0,0.0,32628.0,610.0,700.0,798.0,4520.0,3052.0,3945.0,1835.0,4959.0,2809.0,233.0,1401.0,1030.0,25893.0,4482.0,483.0,381.0,78.0,371.0,773.0,726.0,1711.0,2809.0,233.0,1401.0,1030.0,14480.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0,35000.0
60,Charge,2.6.2.,Electroménager (605),4434.0,0.0,1134.0,0.0,0.0,0.0,1207.0,0.0,0.0,530.0,1211.0,0.0,8517.0,1799.0,0.0,0.0,0.0,1846.0,0.0,0.0,0.0,550.0,0.0,775.0,0.0,4970.0,2303.0,0.0,0.0,0.0,0.0,577.0,0.0,0.0,0.0,0.0,537.0,0.0,3417.0,1595.0,0.0,2070.0,0.0,0.0,298.0,1405.0,0.0,0.0,0.0,0.0,0.0,5368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Charge,2.6.3.,"Mobilier, équipement (renouvellement)",11418.0,0.0,12320.0,0.0,0.0,0.0,0.0,0.0,6050.0,4170.0,2980.0,0.0,36938.0,2780.0,0.0,2980.0,1490.0,2080.0,1845.0,0.0,350.0,1490.0,0.0,0.0,0.0,13015.0,7408.0,0.0,0.0,210.0,0.0,0.0,3221.0,780.0,0.0,0.0,1075.0,0.0,12694.0,860.0,0.0,0.0,0.0,0.0,0.0,1024.0,447.0,0.0,0.0,0.0,0.0,2332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Charge,2.6.4.,Récupération sur les locataires,-293.0,-2731.0,-1357.0,-855.0,-1702.0,0.0,-805.0,-752.0,-1499.0,-631.0,-141.0,-1826.0,-12591.0,-552.0,-125.0,-259.0,-724.0,-1678.0,-10440.0,-2298.0,-57.0,-773.0,-1381.0,-1152.0,-1722.0,-21160.0,-1124.0,-1162.0,-82.0,-2550.0,-256.0,-2488.0,-687.0,-1597.0,-2402.0,-1998.0,-145.0,-1719.0,-16209.0,-1886.0,-115.0,-2214.0,-1628.0,-1716.0,-443.0,-1073.0,-2522.0,0.0,0.0,0.0,0.0,-11598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Charge,2.7.,REMISE EN ETAT PARTIES COMMUNES,820.0,821.0,2750.0,140.0,0.0,3684.0,0.0,0.0,600.0,0.0,-2863.0,0.0,5952.0,3193.0,378.0,600.0,225.0,1644.0,1206.0,2000.0,568.0,1419.0,5956.0,0.0,317.0,17505.0,4968.0,3787.0,2638.0,595.0,1005.0,6464.0,2239.0,2950.0,0.0,858.0,858.0,-1363.0,24998.0,13619.0,750.0,0.0,0.0,1587.0,2973.0,26672.0,-125.0,0.0,0.0,0.0,0.0,45476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,5000.0
64,Charge,2.7.1.,Réparation Partie Commune (Syndic + Résidence),820.0,821.0,2750.0,140.0,0.0,3684.0,0.0,0.0,600.0,0.0,-2863.0,0.0,5952.0,3193.0,378.0,600.0,225.0,1644.0,1206.0,2000.0,568.0,1419.0,5956.0,0.0,317.0,17505.0,4968.0,3787.0,2638.0,595.0,1005.0,6464.0,2239.0,2950.0,0.0,858.0,858.0,-1363.0,24998.0,13619.0,750.0,0.0,0.0,1587.0,2973.0,26672.0,-125.0,0.0,0.0,0.0,0.0,45476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,5000.0
65,Charge,2.7.1.3.,Réparation Partie Commune,820.0,821.0,2750.0,140.0,0.0,3684.0,0.0,0.0,600.0,0.0,-2863.0,0.0,5952.0,3192.0,378.0,600.0,225.0,1644.0,2058.0,2000.0,568.0,1419.0,5956.0,0.0,-535.0,17504.0,4968.0,3787.0,2638.0,595.0,1005.0,6464.0,2239.0,2950.0,0.0,858.0,858.0,-1363.0,24998.0,13619.0,750.0,0.0,0.0,1587.0,2973.0,26672.0,626.0,0.0,0.0,0.0,0.0,46228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,5000.0
66,Charge,2.7.1.3.2.,Réparation - chauffage,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,0.0,0.0,0.0,0.0,-1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Charge,2.7.1.3.3.,Réparation - ascenseurs,820.0,0.0,2750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2863.0,0.0,707.0,2295.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0,0.0,0.0,0.0,0.0,2863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.0,858.0,0.0,1715.0,2732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Charge,2.7.1.3.4.,Réparation - parking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,5826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,Charge,2.7.1.3.6.,Réparation - sécurité,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,0.0,0.0,0.0,0.0,6464.0,0.0,0.0,0.0,0.0,0.0,0.0,6464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Charge,2.7.1.3.8.,Réparation - Réparation diverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,739.0,5956.0,0.0,1178.0,8250.0,3160.0,0.0,170.0,595.0,0.0,0.0,1439.0,0.0,0.0,0.0,0.0,0.0,5365.0,511.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Charge,2.7.1.3.12.,Réparation - Toiture,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Charge,2.7.1.3.14.,Réparation - réparation PC syndic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,-710.0,0.0,358.0,0.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,-1363.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,20731.0,626.0,0.0,0.0,0.0,0.0,21537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Charge,2.7.1.4.,Prise en charge par fonds de prévoyance Copropriétaires,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-852.0,0.0,0.0,0.0,0.0,0.0,852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-752.0,0.0,0.0,0.0,0.0,-752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Charge,2.8.,LINGE ET BLANCHISSAGE,292.0,239.0,747.0,274.0,0.0,0.0,432.0,586.0,334.0,429.0,339.0,62.0,3734.0,485.0,745.0,351.0,419.0,301.0,0.0,711.0,498.0,533.0,0.0,0.0,316.0,4359.0,323.0,0.0,0.0,238.0,0.0,397.0,1046.0,135.0,611.0,302.0,130.0,169.0,3350.0,0.0,0.0,278.0,0.0,376.0,0.0,0.0,650.0,625.0,309.0,133.0,348.0,2718.0,330.0,0.0,0.0,243.0,0.0,406.0,1070.0,138.0,625.0,309.0,133.0,348.0,3602.0,211.0,190.0,206.0,198.0,204.0,202.0,204.0,206.0,199.0,207.0,200.0,209.0,2435.0
75,Charge,2.8.1.,Location de linge + nettoyage de linge,292.0,239.0,747.0,274.0,0.0,0.0,432.0,586.0,334.0,429.0,339.0,62.0,3734.0,485.0,745.0,351.0,419.0,301.0,0.0,711.0,498.0,533.0,0.0,0.0,316.0,4359.0,323.0,0.0,0.0,238.0,0.0,397.0,1046.0,135.0,611.0,302.0,130.0,169.0,3350.0,0.0,0.0,278.0,0.0,376.0,0.0,0.0,650.0,625.0,309.0,133.0,348.0,2718.0,330.0,0.0,0.0,243.0,0.0,406.0,1070.0,138.0,625.0,309.0,133.0,348.0,3602.0,211.0,190.0,206.0,198.0,204.0,202.0,204.0,206.0,199.0,207.0,200.0,209.0,2435.0
76,Charge,2.9.,FOURNITURES D'EXPLOITATION,4460.0,197.0,7062.0,713.0,1038.0,5.0,4146.0,72.0,1830.0,331.0,0.0,0.0,19855.0,3535.0,1769.0,488.0,1583.0,3930.0,264.0,0.0,1709.0,0.0,0.0,0.0,32.0,13309.0,1130.0,0.0,0.0,0.0,0.0,0.0,442.0,0.0,606.0,843.0,0.0,0.0,3022.0,332.0,570.0,524.0,0.0,1103.0,0.0,0.0,840.0,1103.0,780.0,1100.0,700.0,7052.0,1124.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,603.0,780.0,0.0,0.0,2948.0,339.0,582.0,534.0,0.0,1125.0,0.0,0.0,0.0,1115.0,796.0,1100.0,700.0,6291.0
77,Charge,2.9.1.,Produits et matériel d'entretien,2967.0,14.0,1822.0,713.0,0.0,0.0,810.0,72.0,1830.0,0.0,0.0,0.0,8229.0,2368.0,1769.0,488.0,388.0,3118.0,96.0,0.0,1417.0,0.0,0.0,0.0,0.0,9642.0,1130.0,0.0,0.0,0.0,0.0,0.0,442.0,0.0,606.0,784.0,0.0,0.0,2962.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,840.0,603.0,780.0,600.0,700.0,3683.0,1124.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,603.0,780.0,0.0,0.0,2948.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,615.0,796.0,600.0,700.0,2874.0
78,Charge,2.9.3.,Vaisselle logement et cafétaria,1493.0,0.0,1150.0,0.0,1038.0,0.0,728.0,0.0,0.0,331.0,0.0,0.0,4740.0,1166.0,0.0,0.0,1196.0,812.0,168.0,0.0,292.0,0.0,0.0,0.0,0.0,3634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Charge,2.9.3.2.,Vaisselle,1493.0,0.0,1150.0,0.0,1038.0,0.0,728.0,0.0,0.0,331.0,0.0,0.0,4740.0,1166.0,0.0,0.0,1196.0,812.0,168.0,0.0,292.0,0.0,0.0,0.0,0.0,3634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Charge,2.9.5.,Achat petit équip. et fourn. / charges diverses d'exploit,0.0,183.0,4090.0,0.0,0.0,5.0,2608.0,0.0,0.0,0.0,0.0,0.0,6886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,59.0,332.0,570.0,524.0,0.0,943.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,3369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,582.0,534.0,0.0,962.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,3417.0
81,Charge,2.9.5.4.,Achat - charges diverses d'exploitation,0.0,183.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,59.0,332.0,570.0,524.0,0.0,943.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,3369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,582.0,534.0,0.0,962.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,3417.0
82,Charge,2.9.5.7.,Divers matériel et mobilier,0.0,0.0,4090.0,0.0,0.0,0.0,2608.0,0.0,0.0,0.0,0.0,0.0,6698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Charge,2.10.,ACHAT ALIMENTAIRE PDJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Charge,2.12.,"LOCATIONS, HONORAIRES, SACEM ET TV",0.0,177.0,3244.0,6.0,2518.0,54.0,1145.0,0.0,-1711.0,208.0,143.0,534.0,6319.0,290.0,795.0,444.0,943.0,631.0,60.0,127.0,165.0,253.0,1245.0,2990.0,671.0,8613.0,144.0,612.0,701.0,809.0,321.0,0.0,712.0,75.0,0.0,0.0,1272.0,0.0,4647.0,1175.0,880.0,644.0,4949.0,706.0,-31.0,714.0,362.0,1000.0,2319.0,500.0,0.0,13217.0,2056.0,0.0,0.0,2056.0,0.0,383.0,2788.0,2265.0,0.0,2319.0,0.0,0.0,11866.0,1223.0,897.0,657.0,7076.0,720.0,-54.0,728.0,0.0,1000.0,2365.0,500.0,0.0,15113.0
85,Charge,2.12.2.,Location immobilière (parking),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028.0
86,Charge,2.12.2.1.,Location Immobilières,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028.0
87,Charge,2.12.3.,Honoraire contentieux Gestion,0.0,177.0,1271.0,6.0,2518.0,1040.0,159.0,0.0,262.0,208.0,143.0,534.0,6319.0,290.0,795.0,444.0,943.0,597.0,60.0,127.0,165.0,253.0,1245.0,2990.0,671.0,8580.0,144.0,612.0,701.0,809.0,321.0,0.0,746.0,75.0,0.0,0.0,1272.0,0.0,4680.0,1175.0,880.0,644.0,1058.0,706.0,-31.0,714.0,0.0,1000.0,2319.0,500.0,0.0,8964.0,2056.0,0.0,0.0,2056.0,0.0,383.0,2788.0,2265.0,0.0,2319.0,0.0,0.0,11866.0,1199.0,897.0,657.0,1079.0,720.0,-32.0,728.0,0.0,1000.0,2365.0,500.0,0.0,9113.0
88,Charge,2.12.3.1.,Honoraire - juridiques et contentieux,0.0,177.0,771.0,6.0,18.0,1027.0,159.0,0.0,262.0,208.0,143.0,500.0,3272.0,290.0,795.0,444.0,918.0,606.0,43.0,67.0,165.0,253.0,1230.0,2990.0,654.0,8455.0,144.0,612.0,701.0,809.0,321.0,0.0,728.0,75.0,0.0,0.0,1272.0,0.0,4662.0,206.0,880.0,644.0,1058.0,706.0,457.0,226.0,0.0,1000.0,0.0,500.0,0.0,5675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,897.0,657.0,1079.0,720.0,467.0,230.0,0.0,1000.0,0.0,500.0,0.0,5759.0
