Annee,Groupe,Code_H,Ligne_Analytique,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026
89,Charge,2.12.3.2.,Honoraire - divers,0.0,0.0,500.0,0.0,2500.0,13.0,0.0,0.0,0.0,0.0,0.0,34.0,3047.0,0.0,0.0,0.0,25.0,-9.0,17.0,61.0,0.0,0.0,15.0,0.0,17.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,969.0,0.0,0.0,0.0,0.0,-489.0,489.0,0.0,0.0,2319.0,0.0,0.0,3288.0,2056.0,0.0,0.0,2056.0,0.0,383.0,2788.0,2265.0,0.0,2319.0,0.0,0.0,11866.0,989.0,0.0,0.0,0.0,0.0,-498.0,498.0,0.0,0.0,2365.0,0.0,0.0,3354.0
90,Charge,2.12.5.,Sacem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,0.0,0.0,0.0,0.0,0.0,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
91,Charge,2.12.6.,Redevance audio-visuelle,0.0,0.0,1973.0,0.0,0.0,-986.0,986.0,0.0,-1973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Charge,2.12.8.,Sous-traitance générale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,4253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3969.0
93,Charge,2.13.,DEPLACEMENT ET MISSION,85.0,0.0,202.0,202.0,216.0,0.0,0.0,0.0,73.0,0.0,0.0,128.0,905.0,104.0,259.0,222.0,239.0,252.0,210.0,154.0,155.0,67.0,134.0,131.0,144.0,2072.0,133.0,78.0,128.0,108.0,76.0,195.0,87.0,17.0,176.0,0.0,108.0,14.0,1120.0,122.0,63.0,0.0,104.0,0.0,120.0,64.0,53.0,271.0,66.0,304.0,435.0,1603.0,212.0,206.0,235.0,321.0,350.0,298.0,268.0,158.0,271.0,66.0,304.0,435.0,3124.0,124.0,64.0,0.0,106.0,0.0,122.0,66.0,54.0,277.0,67.0,311.0,444.0,1635.0
94,Charge,2.14.,PUBLICITE,1332.0,132.0,387.0,202.0,169.0,-17.0,868.0,29.0,64.0,464.0,623.0,509.0,4762.0,1031.0,97.0,390.0,41.0,96.0,-115.0,700.0,148.0,143.0,21.0,75.0,277.0,2903.0,1060.0,218.0,167.0,3.0,42.0,234.0,802.0,81.0,141.0,74.0,168.0,20.0,3011.0,99.0,504.0,110.0,146.0,216.0,600.0,448.0,406.0,282.0,63.0,0.0,0.0,2874.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,448.0,448.0,448.0,5327.0,674.0,674.0,674.0,674.0,675.0,675.0,676.0,676.0,668.0,668.0,668.0,668.0,8071.0
95,Charge,2.14.1.,Publicité locale (résidence),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,28.0,102.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,63.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Charge,2.14.7.,Publicité Estudines,516.0,132.0,387.0,202.0,169.0,394.0,457.0,29.0,64.0,464.0,623.0,509.0,3947.0,148.0,97.0,260.0,41.0,96.0,330.0,255.0,148.0,69.0,21.0,75.0,249.0,1788.0,89.0,218.0,167.0,3.0,42.0,686.0,350.0,81.0,137.0,74.0,168.0,20.0,2036.0,99.0,504.0,110.0,146.0,216.0,600.0,448.0,406.0,0.0,0.0,0.0,0.0,2530.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,448.0,448.0,448.0,5327.0,674.0,674.0,674.0,674.0,675.0,675.0,676.0,676.0,668.0,668.0,668.0,668.0,8071.0
97,Charge,2.14.10.,"Autres frais commerciaux  (ex : touraction, mno…)",815.0,0.0,0.0,0.0,0.0,-411.0,411.0,0.0,0.0,0.0,0.0,0.0,815.0,883.0,0.0,130.0,0.0,0.0,-445.0,445.0,0.0,0.0,0.0,0.0,0.0,1013.0,900.0,0.0,0.0,0.0,0.0,-453.0,453.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Charge,2.15.,Publicité Internet,152.0,142.0,187.0,189.0,305.0,493.0,928.0,485.0,225.0,60.0,257.0,-302.0,3122.0,480.0,92.0,182.0,182.0,305.0,297.0,738.0,343.0,78.0,56.0,74.0,30.0,2857.0,241.0,89.0,177.0,181.0,305.0,398.0,765.0,431.0,126.0,418.0,48.0,-117.0,3063.0,290.0,89.0,174.0,249.0,289.0,354.0,961.0,341.0,202.0,672.0,76.0,755.0,4452.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,486.0,486.0,486.0,5781.0,339.0,339.0,339.0,339.0,339.0,339.0,340.0,340.0,336.0,336.0,336.0,336.0,4056.0
99,Charge,2.16.,FOURNITURES ADMINISTRATIVES,572.0,16.0,13.0,42.0,99.0,0.0,42.0,0.0,95.0,26.0,82.0,-11.0,976.0,434.0,37.0,0.0,97.0,17.0,0.0,29.0,111.0,19.0,361.0,20.0,756.0,1881.0,74.0,20.0,0.0,29.0,20.0,266.0,29.0,20.0,144.0,42.0,197.0,-14.0,826.0,43.0,44.0,64.0,30.0,0.0,0.0,30.0,22.0,675.0,75.0,75.0,225.0,1283.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,900.0,44.0,45.0,66.0,31.0,0.0,0.0,31.0,0.0,676.0,76.0,76.0,226.0,1272.0
100,Charge,2.16.1.,"Fournitures (bureau, contrat, reprographie…)",548.0,16.0,0.0,16.0,99.0,0.0,16.0,0.0,95.0,0.0,82.0,-11.0,859.0,408.0,17.0,0.0,68.0,17.0,0.0,0.0,111.0,0.0,333.0,20.0,748.0,1721.0,13.0,20.0,0.0,0.0,20.0,266.0,0.0,20.0,-13.0,13.0,197.0,-14.0,521.0,14.0,44.0,64.0,0.0,0.0,0.0,0.0,22.0,450.0,0.0,0.0,150.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,45.0,66.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,150.0,725.0
101,Charge,2.16.1.1.,Fournitures administratives,548.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,741.0,396.0,0.0,0.0,68.0,0.0,0.0,0.0,93.0,0.0,333.0,0.0,68.0,957.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,150.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,150.0,466.0
102,Charge,2.16.1.3.,Reprographie,0.0,16.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,82.0,-11.0,118.0,11.0,17.0,0.0,0.0,17.0,0.0,0.0,18.0,0.0,0.0,20.0,680.0,764.0,13.0,20.0,0.0,0.0,20.0,0.0,0.0,20.0,-13.0,13.0,197.0,-14.0,255.0,14.0,44.0,0.0,0.0,0.0,0.0,0.0,22.0,200.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,260.0
103,Charge,2.16.2.,Frais postaux,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,8.0,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,150.0
104,Charge,2.16.3.,Frais bancaires (compte séparé),24.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,104.0,26.0,20.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,133.0,49.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,135.0,29.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,75.0,75.0,75.0,75.0,389.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,900.0,29.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,76.0,76.0,76.0,76.0,396.0
105,Charge,2.16.3.1.,Frais bancaires,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,75.0,75.0,300.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,76.0,306.0
106,Charge,2.16.3.2.,Frais financiers,24.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,104.0,26.0,20.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,133.0,49.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,135.0,29.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,91.0
107,Charge,2.17.,TELEPHONIE - INTERNET - INFORMATIQUE,-561.0,205.0,5913.0,210.0,554.0,6282.0,225.0,222.0,306.0,5944.0,205.0,5917.0,25421.0,526.0,199.0,189.0,5916.0,969.0,6265.0,199.0,2357.0,275.0,5916.0,-198.0,5822.0,28433.0,489.0,305.0,11570.0,-5611.0,141.0,5852.0,502.0,134.0,5740.0,278.0,148.0,5853.0,25401.0,362.0,126.0,5977.0,132.0,136.0,5842.0,100.0,106.0,6803.0,340.0,140.0,7587.0,27650.0,0.0,205.0,13327.0,-6663.0,0.0,6663.0,0.0,0.0,6663.0,0.0,0.0,7297.0,27491.0,370.0,128.0,6097.0,134.0,139.0,5959.0,102.0,150.0,6947.0,350.0,150.0,7743.0,28267.0
108,Charge,2.17.1.,Téléphone (C° et Abonnement),183.0,205.0,187.0,210.0,218.0,219.0,225.0,222.0,306.0,217.0,205.0,190.0,2586.0,190.0,199.0,189.0,189.0,969.0,202.0,199.0,2357.0,275.0,189.0,-198.0,95.0,4854.0,153.0,130.0,117.0,116.0,141.0,126.0,142.0,134.0,193.0,98.0,148.0,126.0,1622.0,2.0,126.0,250.0,132.0,136.0,116.0,100.0,106.0,140.0,140.0,140.0,140.0,1527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,128.0,255.0,134.0,139.0,118.0,102.0,150.0,150.0,150.0,150.0,150.0,1628.0
109,Charge,2.17.2.,Internet (location de ligne),-744.0,0.0,5727.0,0.0,0.0,5727.0,0.0,0.0,0.0,5727.0,0.0,5727.0,22163.0,0.0,0.0,0.0,5727.0,0.0,5727.0,0.0,0.0,0.0,5727.0,0.0,5727.0,22907.0,0.0,176.0,11453.0,-5727.0,0.0,5727.0,0.0,0.0,5727.0,0.0,0.0,5727.0,23083.0,0.0,0.0,5727.0,0.0,0.0,5727.0,0.0,0.0,6663.0,0.0,0.0,7297.0,25413.0,0.0,205.0,13327.0,-6663.0,0.0,6663.0,0.0,0.0,6663.0,0.0,0.0,7297.0,27491.0,0.0,0.0,5841.0,0.0,0.0,5841.0,0.0,0.0,6797.0,0.0,0.0,7443.0,25922.0
110,Charge,2.17.3.,Informatique,0.0,0.0,0.0,0.0,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,336.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,336.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,-180.0,180.0,0.0,0.0,696.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,150.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,150.0,717.0
111,Charge,2.17.3.2.,Informatique - Logiciels / licences,0.0,0.0,0.0,0.0,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,336.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,336.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,-180.0,180.0,0.0,0.0,696.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,150.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,150.0,717.0
112,Marge,3.,MARGE 1,53541.0,116352.0,43904.0,95627.0,109683.0,93433.0,107068.0,118035.0,107415.0,119508.0,154658.0,62154.0,1181378.0,118483.0,130211.0,101098.0,104597.0,101861.0,134092.0,131668.0,139111.0,138649.0,127430.0,128409.0,96613.0,1452222.0,29911.0,134318.0,110267.0,150553.0,139821.0,140992.0,130641.0,152964.0,143765.0,148593.0,148025.0,99643.0,1529494.0,157936.0,145677.0,113457.0,103927.0,137476.0,130310.0,100610.0,151405.0,137004.0,136684.0,142836.0,58112.0,1515435.0,73243.0,120976.0,110583.0,154820.0,146796.0,139445.0,136960.0,147770.0,144510.0,154443.0,153621.0,72080.0,1555249.0,106921.0,148385.0,123100.0,147603.0,146724.0,133827.0,141031.0,149480.0,142200.0,146377.0,145480.0,88279.0,1619405.0
113,Chiffre d'affaire,4.,% DES RECETTES TOTALES,32.13,81.94,31.49,60.64,82.34,68.2,61.05,83.63,70.67,59.37,94.99,42.15,63.65,64.7,82.2,65.18,56.27,64.41,77.49,68.8,83.61,80.62,63.17,75.47,64.35,70.31,14.97,81.03,65.18,76.42,81.89,81.91,64.1,86.73,80.58,71.36,82.12,58.05,69.73,74.47,81.99,65.96,51.68,82.18,76.58,51.16,87.09,78.5,66.89,82.74,36.33,69.44,36.34,72.38,64.93,77.91,85.21,80.27,66.53,82.96,80.24,73.42,84.51,43.42,70.51,51.05,84.01,71.04,72.02,85.4,75.87,69.01,83.62,80.63,70.77,82.17,53.24,72.89
114,Charge,5.,Total 1,10202.0,152911.0,72424.0,10180.0,150198.0,74496.0,12774.0,155515.0,67735.0,50897.0,151388.0,94604.0,1003325.0,10799.0,152838.0,81965.0,15778.0,164277.0,80226.0,13769.0,156716.0,81974.0,15700.0,167317.0,91252.0,1032612.0,22305.0,165359.0,82191.0,16579.0,166592.0,79553.0,7397.0,177987.0,79083.0,25288.0,165756.0,100222.0,1088310.0,18072.0,160935.0,106435.0,10848.0,160423.0,83645.0,14504.0,179574.0,82483.0,22622.0,170506.0,105548.0,1115597.0,22768.0,172370.0,85556.0,17312.0,173553.0,83044.0,8573.0,184309.0,82483.0,22622.0,170506.0,105548.0,1128644.0,18134.0,18610.0,242678.0,18740.0,18789.0,242646.0,19076.0,19195.0,243111.0,19118.0,19052.0,246783.0,1125933.0
115,Charge,5.1.,AMORTISSEMENT et CREDIT BAIL,914.0,832.0,848.0,821.0,975.0,866.0,1234.0,1747.0,1885.0,1700.0,1650.0,1846.0,15318.0,1970.0,1780.0,1962.0,1884.0,1947.0,1944.0,1945.0,1906.0,1842.0,3227.0,2342.0,2402.0,25150.0,2391.0,2237.0,2400.0,2341.0,2419.0,2327.0,2416.0,2372.0,2341.0,2560.0,2110.0,2181.0,28095.0,2225.0,2009.0,2224.0,2153.0,2225.0,2153.0,2594.0,2552.0,2616.0,0.0,0.0,2436.0,23186.0,2815.0,2633.0,2815.0,2724.0,2815.0,2724.0,2785.0,2715.0,2616.0,0.0,0.0,2436.0,27076.0,2747.0,2532.0,2747.0,2675.0,2747.0,2675.0,3116.0,3074.0,2992.0,3074.0,2992.0,3074.0,34447.0
116,Charge,5.1.1.,Loyer location financière et Crédit bail,0.0,0.0,0.0,0.0,113.0,0.0,0.0,46.0,240.0,0.0,0.0,0.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Charge,5.1.1.1.,Loyer - Véhicule,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,240.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Charge,5.1.1.4.,Loyer - Divers,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Charge,5.1.2.,Amortissement matériel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,Charge,5.1.2.1.,Amortissement - Téléphonie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,Charge,5.1.3.,Amortissement Mobilier Travaux,756.0,683.0,756.0,732.0,756.0,732.0,1096.0,1562.0,1511.0,1562.0,1511.0,1562.0,13218.0,1563.0,1412.0,1555.0,1490.0,1539.0,1550.0,1538.0,1499.0,1448.0,2445.0,1824.0,1867.0,19728.0,1858.0,1738.0,1866.0,1824.0,1885.0,1811.0,1838.0,1793.0,1727.0,1817.0,1416.0,1463.0,21036.0,1467.0,1325.0,1467.0,1420.0,1467.0,1420.0,1837.0,1794.0,2613.0,0.0,0.0,2436.0,17246.0,2811.0,2630.0,2812.0,2721.0,2812.0,2721.0,2781.0,2712.0,2613.0,0.0,0.0,2436.0,27048.0,1961.0,1823.0,1961.0,1915.0,1961.0,1915.0,2331.0,2289.0,2232.0,2289.0,2232.0,2289.0,25200.0
