annee,code,ligne,valeur_reel,valeur_previsionnel,valeur_budget
2022,1.,RECETTES,1856015 €,N/A,N/A
2022,1.1.,Loyers logements et parkings HT,1715744 €,N/A,N/A
2022,1.1.1.,CA Locatif Estudines,1709962 €,N/A,N/A
2022,1.1.4.,CA Locatif Parkings,5782 €,N/A,N/A
2022,1.2.,RECETTES ANNEXES,129946 €,N/A,N/A
2022,1.2.2.,CA Frais locatif,24051 €,N/A,N/A
2022,1.2.5.,CA Laverie-Ménage,13666 €,N/A,N/A
2022,1.2.5.2.,Laverie,13491 €,N/A,N/A
2022,1.2.5.4.,Ménage supplémentaire,175 €,N/A,N/A
2022,1.2.8.,CA Divers,233 €,N/A,N/A
2022,1.2.9.,Subvention d'exploitation (Rbst format°),-1 €,N/A,N/A
2022,1.2.12.,Charges de copro récupérables,91998 €,N/A,N/A
2022,1.3.,Commission Agence TO,-2253 €,N/A,N/A
2022,1.4.,IMPAYES,12578 €,N/A,N/A
2022,1.4.1.,Impayés locataires,11841 €,N/A,N/A
2022,1.4.2.,Impayés Apparthotels,737 €,N/A,N/A
2022,2.,CHARGES D'IMMEUBLE DIRECTES,674637 €,N/A,N/A
2022,2.1.,FRAIS DE PERSONNEL,161106 €,N/A,N/A
2022,2.1.1.,Salaires,46528 €,N/A,N/A
2022,2.1.2.,Charges sur salaires,13824 €,N/A,N/A
2022,2.1.3.,Prime,5190 €,N/A,N/A
2022,2.1.6.,Personnel intérimaire,61640 €,N/A,N/A
2022,2.1.8.,Frais Yser - Encadrement et commercial,28231 €,N/A,N/A
2022,2.1.9.1.,Autres frais de personnel,382 €,N/A,N/A
2022,2.1.9.2.,Autres frais de personnel - formation,0 €,N/A,N/A
2022,2.1.10.,Prestataires sécurité gardiennage,-78 €,N/A,N/A
2022,2.1.10.1.,Prestataire sécurité gardiennage,-78 €,N/A,N/A
2022,2.1.11.,Nettoyage Parties Communes,225 €,N/A,N/A
2022,2.1.12.,Nettoyage Parties Privatives,5354 €,N/A,N/A
2022,2.1.14.,Animation,0 €,N/A,N/A
2022,2.2.,IMPOTS et TAXES DIVERSES,27062 €,N/A,N/A
2022,2.2.2.,Taxe d'ordures ménagères,4146 €,N/A,N/A
2022,2.2.3.,Taxe foncière / Taxe d'habitation,22916 €,N/A,N/A
2022,2.2.3.1.,Taxe foncière / taxe d'habitation,21646 €,N/A,N/A
2022,2.2.3.2.,Taxe foncière Syndic,1270 €,N/A,N/A
2022,2.2.4.1.,Autres impôts et taxes,0 €,N/A,N/A
2022,2.3.,ENERGIE,223806 €,N/A,N/A
2022,2.3.1.,EAU : (RSG-REA-YSER-LFP),151793 €,N/A,N/A
2022,2.3.2.,EDF : (RSG-REA-LFP),21558 €,N/A,N/A
2022,2.3.2.1.,EDF - Parties communes : Réel (50200000),15216 €,N/A,N/A
2022,2.3.2.2.,EDF - Parties Privatives,3807 €,N/A,N/A
2022,2.3.2.3.,EDF - Ascenseurs,2535 €,N/A,N/A
2022,2.3.3.,Chauffage - Gaz,50456 €,N/A,N/A
2022,2.4.,CONTRATS DE MAINTENANCE,42782 €,N/A,N/A
2022,2.4.1.,Contrat de maintenance LFP,28043 €,N/A,N/A
2022,2.4.1.2.,Maintenance - chauffage,6650 €,N/A,N/A
2022,2.4.1.3.,Maintenance - ascenseurs,2888 €,N/A,N/A
2022,2.4.1.5.,Maintenance - parkings,1351 €,N/A,N/A
2022,2.4.1.6.,Maintenance - espaces verts,3956 €,N/A,N/A
2022,2.4.1.7.,Maintenance - sécurité,5932 €,N/A,N/A
2022,2.4.1.8.,Maintenance - VMC,1207 €,N/A,N/A
2022,2.4.1.9.,Maintenance - contrats divers,4559 €,N/A,N/A
2022,2.4.1.13.,Maintenance - toiture,1500 €,N/A,N/A
2022,2.4.2.,Autres charges de copropriété,3091 €,N/A,N/A
2022,2.4.2.1.,Autres charges - 51000000,2136 €,N/A,N/A
2022,2.4.2.4.,Autres charges - téléphone ascenseurs,955 €,N/A,N/A
2022,2.4.3.,Contrat maintenance (Hors Syndic),0 €,N/A,N/A
2022,2.4.4.,ASSURANCE : (Immeuble para hotelier multirisque),11648 €,N/A,N/A
2022,2.6.,REMISE EN ETAT PARTIES PRIVATIVES,148835 €,N/A,N/A
2022,2.6.1.,Réparations Parties Privatives,115972 €,N/A,N/A
2022,2.6.2.,Electroménager (605),8517 €,N/A,N/A
2022,2.6.3.,"Mobilier, équipement (renouvellement)",36938 €,N/A,N/A
2022,2.6.4.,Récupération sur les locataires,-12591 €,N/A,N/A
2022,2.7.,REMISE EN ETAT PARTIES COMMUNES,5952 €,N/A,N/A
2022,2.7.1.,Réparation Partie Commune (Syndic + Résidence),5952 €,N/A,N/A
2022,2.7.1.3.,Réparation Partie Commune,5952 €,N/A,N/A
2022,2.7.1.3.2.,Réparation - chauffage,140 €,N/A,N/A
2022,2.7.1.3.3.,Réparation - ascenseurs,707 €,N/A,N/A
2022,2.7.1.3.4.,Réparation - parking,0 €,N/A,N/A
2022,2.7.1.3.6.,Réparation - sécurité,0 €,N/A,N/A
2022,2.7.1.3.8.,Réparation - Réparation diverse,0 €,N/A,N/A
2022,2.7.1.3.12.,Réparation - Toiture,600 €,N/A,N/A
2022,2.7.1.3.14.,Réparation - réparation PC syndic,0 €,N/A,N/A
2022,2.7.1.4.,Prise en charge par fonds de prévoyance Copropriétaires,0 €,N/A,N/A
2022,2.8.,LINGE ET BLANCHISSAGE,3734 €,N/A,N/A
2022,2.8.1.,Location de linge + nettoyage de linge,3734 €,N/A,N/A
2022,2.9.,FOURNITURES D'EXPLOITATION,19855 €,N/A,N/A
2022,2.9.1.,Produits et matériel d'entretien,8229 €,N/A,N/A
2022,2.9.3.,Vaisselle logement et cafétaria,4740 €,N/A,N/A
2022,2.9.3.2.,Vaisselle,4740 €,N/A,N/A
2022,2.9.5.,Achat petit équip. et fourn. / charges diverses d'exploit,6886 €,N/A,N/A
2022,2.9.5.4.,Achat - charges diverses d'exploitation,188 €,N/A,N/A
2022,2.9.5.7.,Divers matériel et mobilier,6698 €,N/A,N/A
2022,2.10.,ACHAT ALIMENTAIRE PDJ,0 €,N/A,N/A
2022,2.12.,"LOCATIONS, HONORAIRES, SACEM ET TV",6319 €,N/A,N/A
2022,2.12.2.,Location immobilière (parking),0 €,N/A,N/A
2022,2.12.2.1.,Location Immobilières,0 €,N/A,N/A
2022,2.12.3.,Honoraire contentieux Gestion,6319 €,N/A,N/A
2022,2.12.3.1.,Honoraire - juridiques et contentieux,3272 €,N/A,N/A
2022,2.12.3.2.,Honoraire - divers,3047 €,N/A,N/A
2022,2.12.5.,Sacem,0 €,N/A,N/A
2022,2.12.6.,Redevance audio-visuelle,0 €,N/A,N/A
2022,2.12.8.,Sous-traitance générale,0 €,N/A,N/A
2022,2.13.,DEPLACEMENT ET MISSION,905 €,N/A,N/A
2022,2.14.,PUBLICITE,4762 €,N/A,N/A
2022,2.14.1.,Publicité locale (résidence),0 €,N/A,N/A
2022,2.14.7.,Publicité Estudines,3947 €,N/A,N/A
2022,2.14.10.,"Autres frais commerciaux  (ex : touraction, mno…)",815 €,N/A,N/A
2022,2.15.,Publicité Internet,3122 €,N/A,N/A
2022,2.16.,FOURNITURES ADMINISTRATIVES,976 €,N/A,N/A
2022,2.16.1.,"Fournitures (bureau, contrat, reprographie…)",859 €,N/A,N/A
2022,2.16.1.1.,Fournitures administratives,741 €,N/A,N/A
2022,2.16.1.3.,Reprographie,118 €,N/A,N/A
2022,2.16.2.,Frais postaux,13 €,N/A,N/A
2022,2.16.3.,Frais bancaires (compte séparé),104 €,N/A,N/A
2022,2.16.3.1.,Frais bancaires,0 €,N/A,N/A
2022,2.16.3.2.,Frais financiers,104 €,N/A,N/A
2022,2.17.,TELEPHONIE - INTERNET - INFORMATIQUE,25421 €,N/A,N/A
2022,2.17.1.,Téléphone (C° et Abonnement),2586 €,N/A,N/A
2022,2.17.2.,Internet (location de ligne),22163 €,N/A,N/A
2022,2.17.3.,Informatique,672 €,N/A,N/A
2022,2.17.3.2.,Informatique - Logiciels / licences,672 €,N/A,N/A
2022,3.,MARGE 1,1181378 €,N/A,N/A
2022,4.,% DES RECETTES TOTALES,63.65 %,N/A,N/A
2022,5.,Total 1,1003325 €,N/A,N/A
2022,5.1.,AMORTISSEMENT et CREDIT BAIL,15318 €,N/A,N/A
2022,5.1.1.,Loyer location financière et Crédit bail,399 €,N/A,N/A
2022,5.1.1.1.,Loyer - Véhicule,286 €,N/A,N/A
2022,5.1.1.4.,Loyer - Divers,113 €,N/A,N/A
2022,5.1.2.,Amortissement matériel,0 €,N/A,N/A
2022,5.1.2.1.,Amortissement - Téléphonie,0 €,N/A,N/A
2022,5.1.3.,Amortissement Mobilier Travaux,13218 €,N/A,N/A
2022,5.1.3.1.,Mat. Para Hôtelier - Amortissement,328 €,N/A,N/A
2022,5.1.3.3.,Mobilier - Amortissement,12890 €,N/A,N/A
2022,5.1.4.,Agencement - Amortissement 80200003,1570 €,N/A,N/A
2022,5.1.6.,Mobilier - CB et Loc Financière,131 €,N/A,N/A
2022,5.2.,LOYERS REVERSES PROPRIETAIRES,838387 €,N/A,N/A
2022,5.2.1.,Loyers reversés aux propriétaires,838387 €,N/A,N/A
2022,5.3.,GROS TRAVAUX,26540 €,N/A,N/A
2022,5.3.1.,Gros travaux Parties Privatives,0 €,N/A,N/A
2022,5.3.2.,Gros travaux Parties Communes,26540 €,N/A,N/A
2022,5.4.,INCIDENCE T.V.A,116325 €,N/A,N/A
2022,5.4.1.,Incidence TVA (cc + prorata de gestion),97120 €,N/A,N/A
2022,5.4.2.,Incidence TVA liée MDG et GARDIEN,19205 €,N/A,N/A
2022,5.5.,CET (ex Taxe Pro),6754 €,N/A,N/A
2022,6.,MARGE 2,178054 €,N/A,N/A
2022,7.,% DES RECETTES TOTALES,9.59 %,N/A,N/A
2022,8.,Total 2,138837 €,N/A,N/A
2022,8.1.,PRESTATIONS INTERNES (Y/C Honoraires syndic),108997 €,N/A,N/A
2022,8.2.,FRAIS DES SOCIETES,5248 €,N/A,N/A
2022,8.2.1.,Frais des sociétés RSG,7140 €,N/A,N/A
2022,8.2.7.,Incidence congés payés,-1892 €,N/A,N/A
2022,8.3.,HONORAIRES SYNDIC,25342 €,N/A,N/A
2022,8.4.,CHARGES EXCEPTIONNELLES,-750 €,N/A,N/A
2022,8.4.1.,Mobilier revendu aux propriétaires,-750 €,N/A,N/A
2022,9.,MARGE 3,39216 €,N/A,N/A
2022,10.,% DES RECETTES TOTALES,2.11 %,N/A,N/A
2022,11.,Dotations aux amortissements (CAPEX),14788 €,N/A,N/A
2022,12.,EBITDA,54004 €,N/A,N/A
2022,13.,CAPEX,95452 €,N/A,N/A
2022,14.,FREE CASH FLOW,-41447 €,N/A,N/A
2023,1.,RECETTES,2065453 €,N/A,N/A
2023,1.1.,Loyers logements et parkings HT,1908910 €,N/A,N/A
2023,1.1.1.,CA Locatif Estudines,1903970 €,N/A,N/A
2023,1.1.4.,CA Locatif Parkings,4940 €,N/A,N/A
2023,1.2.,RECETTES ANNEXES,182250 €,N/A,N/A
2023,1.2.2.,CA Frais locatif,31173 €,N/A,N/A
2023,1.2.5.,CA Laverie-Ménage,16424 €,N/A,N/A
2023,1.2.5.2.,Laverie,16319 €,N/A,N/A
2023,1.2.5.4.,Ménage supplémentaire,105 €,N/A,N/A
2023,1.2.8.,CA Divers,6383 €,N/A,N/A
2023,1.2.9.,Subvention d'exploitation (Rbst format°),0 €,N/A,N/A
2023,1.2.12.,Charges de copro récupérables,128270 €,N/A,N/A
2023,1.3.,Commission Agence TO,-1914 €,N/A,N/A
2023,1.4.,IMPAYES,-23793 €,N/A,N/A
2023,1.4.1.,Impayés locataires,-17737 €,N/A,N/A
2023,1.4.2.,Impayés Apparthotels,-6056 €,N/A,N/A
2023,2.,CHARGES D'IMMEUBLE DIRECTES,613230 €,N/A,N/A
2023,2.1.,FRAIS DE PERSONNEL,163977 €,N/A,N/A
2023,2.1.1.,Salaires,37555 €,N/A,N/A
2023,2.1.2.,Charges sur salaires,13047 €,N/A,N/A
2023,2.1.3.,Prime,6416 €,N/A,N/A
2023,2.1.6.,Personnel intérimaire,66642 €,N/A,N/A
2023,2.1.8.,Frais Yser - Encadrement et commercial,28444 €,N/A,N/A
2023,2.1.9.1.,Autres frais de personnel,620 €,N/A,N/A
2023,2.1.9.2.,Autres frais de personnel - formation,25 €,N/A,N/A
2023,2.1.10.,Prestataires sécurité gardiennage,2010 €,N/A,N/A
2023,2.1.10.1.,Prestataire sécurité gardiennage,2010 €,N/A,N/A
2023,2.1.11.,Nettoyage Parties Communes,2795 €,N/A,N/A
2023,2.1.12.,Nettoyage Parties Privatives,6746 €,N/A,N/A
2023,2.1.14.,Animation,0 €,N/A,N/A
2023,2.2.,IMPOTS et TAXES DIVERSES,3995 €,N/A,N/A
2023,2.2.2.,Taxe d'ordures ménagères,2630 €,N/A,N/A
2023,2.2.3.,Taxe foncière / Taxe d'habitation,1365 €,N/A,N/A
2023,2.2.3.1.,Taxe foncière / taxe d'habitation,0 €,N/A,N/A
2023,2.2.3.2.,Taxe foncière Syndic,1365 €,N/A,N/A
2023,2.2.4.1.,Autres impôts et taxes,0 €,N/A,N/A
2023,2.3.,ENERGIE,236163 €,N/A,N/A
2023,2.3.1.,EAU : (RSG-REA-YSER-LFP),141184 €,N/A,N/A
2023,2.3.2.,EDF : (RSG-REA-LFP),44169 €,N/A,N/A
2023,2.3.2.1.,EDF - Parties communes : Réel (50200000),32404 €,N/A,N/A
2023,2.3.2.2.,EDF - Parties Privatives,7523 €,N/A,N/A
2023,2.3.2.3.,EDF - Ascenseurs,4242 €,N/A,N/A
2023,2.3.3.,Chauffage - Gaz,50810 €,N/A,N/A
2023,2.4.,CONTRATS DE MAINTENANCE,53107 €,N/A,N/A
2023,2.4.1.,Contrat de maintenance LFP,27185 €,N/A,N/A
2023,2.4.1.2.,Maintenance - chauffage,0 €,N/A,N/A
2023,2.4.1.3.,Maintenance - ascenseurs,4573 €,N/A,N/A
2023,2.4.1.5.,Maintenance - parkings,1723 €,N/A,N/A
2023,2.4.1.6.,Maintenance - espaces verts,4152 €,N/A,N/A
2023,2.4.1.7.,Maintenance - sécurité,4030 €,N/A,N/A
2023,2.4.1.8.,Maintenance - VMC,-127 €,N/A,N/A
2023,2.4.1.9.,Maintenance - contrats divers,11334 €,N/A,N/A
2023,2.4.1.13.,Maintenance - toiture,1500 €,N/A,N/A
2023,2.4.2.,Autres charges de copropriété,13288 €,N/A,N/A
2023,2.4.2.1.,Autres charges - 51000000,12246 €,N/A,N/A
2023,2.4.2.4.,Autres charges - téléphone ascenseurs,1042 €,N/A,N/A
2023,2.4.3.,Contrat maintenance (Hors Syndic),0 €,N/A,N/A
2023,2.4.4.,ASSURANCE : (Immeuble para hotelier multirisque),12634 €,N/A,N/A
2023,2.6.,REMISE EN ETAT PARTIES PRIVATIVES,74058 €,N/A,N/A
2023,2.6.1.,Réparations Parties Privatives,77233 €,N/A,N/A
2023,2.6.2.,Electroménager (605),4970 €,N/A,N/A
2023,2.6.3.,"Mobilier, équipement (renouvellement)",13015 €,N/A,N/A
2023,2.6.4.,Récupération sur les locataires,-21160 €,N/A,N/A
2023,2.7.,REMISE EN ETAT PARTIES COMMUNES,17505 €,N/A,N/A
2023,2.7.1.,Réparation Partie Commune (Syndic + Résidence),17505 €,N/A,N/A
2023,2.7.1.3.,Réparation Partie Commune,17504 €,N/A,N/A
2023,2.7.1.3.2.,Réparation - chauffage,0 €,N/A,N/A
2023,2.7.1.3.3.,Réparation - ascenseurs,2863 €,N/A,N/A
2023,2.7.1.3.4.,Réparation - parking,86 €,N/A,N/A
2023,2.7.1.3.6.,Réparation - sécurité,2058 €,N/A,N/A
2023,2.7.1.3.8.,Réparation - Réparation diverse,8250 €,N/A,N/A
2023,2.7.1.3.12.,Réparation - Toiture,934 €,N/A,N/A
2023,2.7.1.3.14.,Réparation - réparation PC syndic,0 €,N/A,N/A
2023,2.7.1.4.,Prise en charge par fonds de prévoyance Copropriétaires,0 €,N/A,N/A
2023,2.8.,LINGE ET BLANCHISSAGE,4359 €,N/A,N/A
2023,2.8.1.,Location de linge + nettoyage de linge,4359 €,N/A,N/A
2023,2.9.,FOURNITURES D'EXPLOITATION,13309 €,N/A,N/A
2023,2.9.1.,Produits et matériel d'entretien,9642 €,N/A,N/A
2023,2.9.3.,Vaisselle logement et cafétaria,3634 €,N/A,N/A
2023,2.9.3.2.,Vaisselle,3634 €,N/A,N/A
2023,2.9.5.,Achat petit équip. et fourn. / charges diverses d'exploit,32 €,N/A,N/A
2023,2.9.5.4.,Achat - charges diverses d'exploitation,32 €,N/A,N/A
2023,2.9.5.7.,Divers matériel et mobilier,0 €,N/A,N/A
2023,2.10.,ACHAT ALIMENTAIRE PDJ,0 €,N/A,N/A
2023,2.12.,"LOCATIONS, HONORAIRES, SACEM ET TV",8613 €,N/A,N/A
2023,2.12.2.,Location immobilière (parking),0 €,N/A,N/A
2023,2.12.2.1.,Location Immobilières,0 €,N/A,N/A
2023,2.12.3.,Honoraire contentieux Gestion,8580 €,N/A,N/A
2023,2.12.3.1.,Honoraire - juridiques et contentieux,8455 €,N/A,N/A
2023,2.12.3.2.,Honoraire - divers,125 €,N/A,N/A
2023,2.12.5.,Sacem,33 €,N/A,N/A
2023,2.12.6.,Redevance audio-visuelle,0 €,N/A,N/A
2023,2.12.8.,Sous-traitance générale,0 €,N/A,N/A
2023,2.13.,DEPLACEMENT ET MISSION,2072 €,N/A,N/A
2023,2.14.,PUBLICITE,2903 €,N/A,N/A
2023,2.14.1.,Publicité locale (résidence),102 €,N/A,N/A
2023,2.14.7.,Publicité Estudines,1788 €,N/A,N/A
2023,2.14.10.,"Autres frais commerciaux  (ex : touraction, mno…)",1013 €,N/A,N/A
2023,2.15.,Publicité Internet,2857 €,N/A,N/A
