annee,code,ligne,valeur_reel,valeur_previsionnel,valeur_budget
2023,2.16.,FOURNITURES ADMINISTRATIVES,1881 €,N/A,N/A
2023,2.16.1.,"Fournitures (bureau, contrat, reprographie…)",1721 €,N/A,N/A
2023,2.16.1.1.,Fournitures administratives,957 €,N/A,N/A
2023,2.16.1.3.,Reprographie,764 €,N/A,N/A
2023,2.16.2.,Frais postaux,27 €,N/A,N/A
2023,2.16.3.,Frais bancaires (compte séparé),133 €,N/A,N/A
2023,2.16.3.1.,Frais bancaires,0 €,N/A,N/A
2023,2.16.3.2.,Frais financiers,133 €,N/A,N/A
2023,2.17.,TELEPHONIE - INTERNET - INFORMATIQUE,28433 €,N/A,N/A
2023,2.17.1.,Téléphone (C° et Abonnement),4854 €,N/A,N/A
2023,2.17.2.,Internet (location de ligne),22907 €,N/A,N/A
2023,2.17.3.,Informatique,672 €,N/A,N/A
2023,2.17.3.2.,Informatique - Logiciels / licences,672 €,N/A,N/A
2023,3.,MARGE 1,1452222 €,N/A,N/A
2023,4.,% DES RECETTES TOTALES,70.31 %,N/A,N/A
2023,5.,Total 1,1032612 €,N/A,N/A
2023,5.1.,AMORTISSEMENT et CREDIT BAIL,25150 €,N/A,N/A
2023,5.1.1.,Loyer location financière et Crédit bail,0 €,N/A,N/A
2023,5.1.1.1.,Loyer - Véhicule,0 €,N/A,N/A
2023,5.1.1.4.,Loyer - Divers,0 €,N/A,N/A
2023,5.1.2.,Amortissement matériel,0 €,N/A,N/A
2023,5.1.2.1.,Amortissement - Téléphonie,0 €,N/A,N/A
2023,5.1.3.,Amortissement Mobilier Travaux,19728 €,N/A,N/A
2023,5.1.3.1.,Mat. Para Hôtelier - Amortissement,328 €,N/A,N/A
2023,5.1.3.3.,Mobilier - Amortissement,19401 €,N/A,N/A
2023,5.1.4.,Agencement - Amortissement 80200003,5422 €,N/A,N/A
2023,5.1.6.,Mobilier - CB et Loc Financière,0 €,N/A,N/A
2023,5.2.,LOYERS REVERSES PROPRIETAIRES,857241 €,N/A,N/A
2023,5.2.1.,Loyers reversés aux propriétaires,857241 €,N/A,N/A
2023,5.3.,GROS TRAVAUX,0 €,N/A,N/A
2023,5.3.1.,Gros travaux Parties Privatives,0 €,N/A,N/A
2023,5.3.2.,Gros travaux Parties Communes,0 €,N/A,N/A
2023,5.4.,INCIDENCE T.V.A,134424 €,N/A,N/A
2023,5.4.1.,Incidence TVA (cc + prorata de gestion),114835 €,N/A,N/A
2023,5.4.2.,Incidence TVA liée MDG et GARDIEN,19589 €,N/A,N/A
2023,5.5.,CET (ex Taxe Pro),15796 €,N/A,N/A
2023,6.,MARGE 2,419611 €,N/A,N/A
2023,7.,% DES RECETTES TOTALES,20.32 %,N/A,N/A
2023,8.,Total 2,169394 €,N/A,N/A
2023,8.1.,PRESTATIONS INTERNES (Y/C Honoraires syndic),133356 €,N/A,N/A
2023,8.2.,FRAIS DES SOCIETES,10696 €,N/A,N/A
2023,8.2.1.,Frais des sociétés RSG,8666 €,N/A,N/A
2023,8.2.7.,Incidence congés payés,2030 €,N/A,N/A
2023,8.3.,HONORAIRES SYNDIC,25342 €,N/A,N/A
2023,8.4.,CHARGES EXCEPTIONNELLES,0 €,N/A,N/A
2023,8.4.1.,Mobilier revendu aux propriétaires,0 €,N/A,N/A
2023,9.,MARGE 3,250217 €,N/A,N/A
2023,10.,% DES RECETTES TOTALES,12.11 %,N/A,N/A
2023,11.,Dotations aux amortissements (CAPEX),25150 €,N/A,N/A
2023,12.,EBITDA,275367 €,N/A,N/A
2023,13.,CAPEX,34342 €,N/A,N/A
2023,14.,FREE CASH FLOW,241025 €,N/A,N/A
2024,1.,RECETTES,2193409 €,N/A,N/A
2024,1.1.,Loyers logements et parkings HT,2026364 €,N/A,N/A
2024,1.1.1.,CA Locatif Estudines,2019099 €,N/A,N/A
2024,1.1.4.,CA Locatif Parkings,7265 €,N/A,N/A
2024,1.2.,RECETTES ANNEXES,203148 €,N/A,N/A
2024,1.2.2.,CA Frais locatif,26810 €,N/A,N/A
2024,1.2.5.,CA Laverie-Ménage,16936 €,N/A,N/A
2024,1.2.5.2.,Laverie,16936 €,N/A,N/A
2024,1.2.5.4.,Ménage supplémentaire,0 €,N/A,N/A
2024,1.2.8.,CA Divers,1646 €,N/A,N/A
2024,1.2.9.,Subvention d'exploitation (Rbst format°),0 €,N/A,N/A
2024,1.2.12.,Charges de copro récupérables,157756 €,N/A,N/A
2024,1.3.,Commission Agence TO,-526 €,N/A,N/A
2024,1.4.,IMPAYES,-35577 €,N/A,N/A
2024,1.4.1.,Impayés locataires,-8137 €,N/A,N/A
2024,1.4.2.,Impayés Apparthotels,-27440 €,N/A,N/A
2024,2.,CHARGES D'IMMEUBLE DIRECTES,663916 €,N/A,N/A
2024,2.1.,FRAIS DE PERSONNEL,168150 €,N/A,N/A
2024,2.1.1.,Salaires,84390 €,N/A,N/A
2024,2.1.2.,Charges sur salaires,22108 €,N/A,N/A
2024,2.1.3.,Prime,6605 €,N/A,N/A
2024,2.1.6.,Personnel intérimaire,2112 €,N/A,N/A
2024,2.1.8.,Frais Yser - Encadrement et commercial,31353 €,N/A,N/A
2024,2.1.9.1.,Autres frais de personnel,4740 €,N/A,N/A
2024,2.1.9.2.,Autres frais de personnel - formation,1000 €,N/A,N/A
2024,2.1.10.,Prestataires sécurité gardiennage,786 €,N/A,N/A
2024,2.1.10.1.,Prestataire sécurité gardiennage,786 €,N/A,N/A
2024,2.1.11.,Nettoyage Parties Communes,2899 €,N/A,N/A
2024,2.1.12.,Nettoyage Parties Privatives,15028 €,N/A,N/A
2024,2.1.14.,Animation,0 €,N/A,N/A
2024,2.2.,IMPOTS et TAXES DIVERSES,5502 €,N/A,N/A
2024,2.2.2.,Taxe d'ordures ménagères,4081 €,N/A,N/A
2024,2.2.3.,Taxe foncière / Taxe d'habitation,1421 €,N/A,N/A
2024,2.2.3.1.,Taxe foncière / taxe d'habitation,0 €,N/A,N/A
2024,2.2.3.2.,Taxe foncière Syndic,1421 €,N/A,N/A
2024,2.2.4.1.,Autres impôts et taxes,0 €,N/A,N/A
2024,2.3.,ENERGIE,339699 €,N/A,N/A
2024,2.3.1.,EAU : (RSG-REA-YSER-LFP),258659 €,N/A,N/A
2024,2.3.2.,EDF : (RSG-REA-LFP),20919 €,N/A,N/A
2024,2.3.2.1.,EDF - Parties communes : Réel (50200000),15882 €,N/A,N/A
2024,2.3.2.2.,EDF - Parties Privatives,3574 €,N/A,N/A
2024,2.3.2.3.,EDF - Ascenseurs,1463 €,N/A,N/A
2024,2.3.3.,Chauffage - Gaz,60121 €,N/A,N/A
2024,2.4.,CONTRATS DE MAINTENANCE,48597 €,N/A,N/A
2024,2.4.1.,Contrat de maintenance LFP,33565 €,N/A,N/A
2024,2.4.1.2.,Maintenance - chauffage,0 €,N/A,N/A
2024,2.4.1.3.,Maintenance - ascenseurs,4664 €,N/A,N/A
2024,2.4.1.5.,Maintenance - parkings,1034 €,N/A,N/A
2024,2.4.1.6.,Maintenance - espaces verts,4348 €,N/A,N/A
2024,2.4.1.7.,Maintenance - sécurité,7403 €,N/A,N/A
2024,2.4.1.8.,Maintenance - VMC,2248 €,N/A,N/A
2024,2.4.1.9.,Maintenance - contrats divers,12368 €,N/A,N/A
2024,2.4.1.13.,Maintenance - toiture,1500 €,N/A,N/A
2024,2.4.2.,Autres charges de copropriété,3227 €,N/A,N/A
2024,2.4.2.1.,Autres charges - 51000000,2114 €,N/A,N/A
2024,2.4.2.4.,Autres charges - téléphone ascenseurs,1113 €,N/A,N/A
2024,2.4.3.,Contrat maintenance (Hors Syndic),269 €,N/A,N/A
2024,2.4.4.,ASSURANCE : (Immeuble para hotelier multirisque),11536 €,N/A,N/A
2024,2.6.,REMISE EN ETAT PARTIES PRIVATIVES,32530 €,N/A,N/A
2024,2.6.1.,Réparations Parties Privatives,32628 €,N/A,N/A
2024,2.6.2.,Electroménager (605),3417 €,N/A,N/A
2024,2.6.3.,"Mobilier, équipement (renouvellement)",12694 €,N/A,N/A
2024,2.6.4.,Récupération sur les locataires,-16209 €,N/A,N/A
2024,2.7.,REMISE EN ETAT PARTIES COMMUNES,24998 €,N/A,N/A
2024,2.7.1.,Réparation Partie Commune (Syndic + Résidence),24998 €,N/A,N/A
2024,2.7.1.3.,Réparation Partie Commune,24998 €,N/A,N/A
2024,2.7.1.3.2.,Réparation - chauffage,0 €,N/A,N/A
2024,2.7.1.3.3.,Réparation - ascenseurs,1715 €,N/A,N/A
2024,2.7.1.3.4.,Réparation - parking,425 €,N/A,N/A
2024,2.7.1.3.6.,Réparation - sécurité,6464 €,N/A,N/A
2024,2.7.1.3.8.,Réparation - Réparation diverse,5365 €,N/A,N/A
2024,2.7.1.3.12.,Réparation - Toiture,0 €,N/A,N/A
2024,2.7.1.3.14.,Réparation - réparation PC syndic,0 €,N/A,N/A
2024,2.7.1.4.,Prise en charge par fonds de prévoyance Copropriétaires,0 €,N/A,N/A
2024,2.8.,LINGE ET BLANCHISSAGE,3350 €,N/A,N/A
2024,2.8.1.,Location de linge + nettoyage de linge,3350 €,N/A,N/A
2024,2.9.,FOURNITURES D'EXPLOITATION,3022 €,N/A,N/A
2024,2.9.1.,Produits et matériel d'entretien,2962 €,N/A,N/A
2024,2.9.3.,Vaisselle logement et cafétaria,0 €,N/A,N/A
2024,2.9.3.2.,Vaisselle,0 €,N/A,N/A
2024,2.9.5.,Achat petit équip. et fourn. / charges diverses d'exploit,59 €,N/A,N/A
2024,2.9.5.4.,Achat - charges diverses d'exploitation,59 €,N/A,N/A
2024,2.9.5.7.,Divers matériel et mobilier,0 €,N/A,N/A
2024,2.10.,ACHAT ALIMENTAIRE PDJ,0 €,N/A,N/A
2024,2.12.,"LOCATIONS, HONORAIRES, SACEM ET TV",4647 €,N/A,N/A
2024,2.12.2.,Location immobilière (parking),0 €,N/A,N/A
2024,2.12.2.1.,Location Immobilières,0 €,N/A,N/A
2024,2.12.3.,Honoraire contentieux Gestion,4680 €,N/A,N/A
2024,2.12.3.1.,Honoraire - juridiques et contentieux,4662 €,N/A,N/A
2024,2.12.3.2.,Honoraire - divers,18 €,N/A,N/A
2024,2.12.5.,Sacem,-33 €,N/A,N/A
2024,2.12.6.,Redevance audio-visuelle,0 €,N/A,N/A
2024,2.12.8.,Sous-traitance générale,0 €,N/A,N/A
2024,2.13.,DEPLACEMENT ET MISSION,1120 €,N/A,N/A
2024,2.14.,PUBLICITE,3011 €,N/A,N/A
2024,2.14.1.,Publicité locale (résidence),75 €,N/A,N/A
2024,2.14.7.,Publicité Estudines,2036 €,N/A,N/A
2024,2.14.10.,"Autres frais commerciaux  (ex : touraction, mno…)",900 €,N/A,N/A
2024,2.15.,Publicité Internet,3063 €,N/A,N/A
2024,2.16.,FOURNITURES ADMINISTRATIVES,826 €,N/A,N/A
2024,2.16.1.,"Fournitures (bureau, contrat, reprographie…)",521 €,N/A,N/A
2024,2.16.1.1.,Fournitures administratives,266 €,N/A,N/A
2024,2.16.1.3.,Reprographie,255 €,N/A,N/A
2024,2.16.2.,Frais postaux,170 €,N/A,N/A
2024,2.16.3.,Frais bancaires (compte séparé),135 €,N/A,N/A
2024,2.16.3.1.,Frais bancaires,0 €,N/A,N/A
2024,2.16.3.2.,Frais financiers,135 €,N/A,N/A
2024,2.17.,TELEPHONIE - INTERNET - INFORMATIQUE,25401 €,N/A,N/A
2024,2.17.1.,Téléphone (C° et Abonnement),1622 €,N/A,N/A
2024,2.17.2.,Internet (location de ligne),23083 €,N/A,N/A
2024,2.17.3.,Informatique,696 €,N/A,N/A
2024,2.17.3.2.,Informatique - Logiciels / licences,696 €,N/A,N/A
2024,3.,MARGE 1,1529494 €,N/A,N/A
2024,4.,% DES RECETTES TOTALES,69.73 %,N/A,N/A
2024,5.,Total 1,1088310 €,N/A,N/A
2024,5.1.,AMORTISSEMENT et CREDIT BAIL,28095 €,N/A,N/A
2024,5.1.1.,Loyer location financière et Crédit bail,0 €,N/A,N/A
2024,5.1.1.1.,Loyer - Véhicule,0 €,N/A,N/A
2024,5.1.1.4.,Loyer - Divers,0 €,N/A,N/A
2024,5.1.2.,Amortissement matériel,0 €,N/A,N/A
2024,5.1.2.1.,Amortissement - Téléphonie,0 €,N/A,N/A
2024,5.1.3.,Amortissement Mobilier Travaux,21036 €,N/A,N/A
2024,5.1.3.1.,Mat. Para Hôtelier - Amortissement,606 €,N/A,N/A
2024,5.1.3.3.,Mobilier - Amortissement,20430 €,N/A,N/A
2024,5.1.4.,Agencement - Amortissement 80200003,7059 €,N/A,N/A
2024,5.1.6.,Mobilier - CB et Loc Financière,0 €,N/A,N/A
2024,5.2.,LOYERS REVERSES PROPRIETAIRES,882289 €,N/A,N/A
2024,5.2.1.,Loyers reversés aux propriétaires,882289 €,N/A,N/A
2024,5.3.,GROS TRAVAUX,0 €,N/A,N/A
2024,5.3.1.,Gros travaux Parties Privatives,0 €,N/A,N/A
2024,5.3.2.,Gros travaux Parties Communes,0 €,N/A,N/A
2024,5.4.,INCIDENCE T.V.A,160708 €,N/A,N/A
2024,5.4.1.,Incidence TVA (cc + prorata de gestion),140727 €,N/A,N/A
2024,5.4.2.,Incidence TVA liée MDG et GARDIEN,19981 €,N/A,N/A
2024,5.5.,CET (ex Taxe Pro),17219 €,N/A,N/A
2024,6.,MARGE 2,441184 €,N/A,N/A
2024,7.,% DES RECETTES TOTALES,20.11 %,N/A,N/A
2024,8.,Total 2,216976 €,N/A,N/A
2024,8.1.,PRESTATIONS INTERNES (Y/C Honoraires syndic),180184 €,N/A,N/A
2024,8.2.,FRAIS DES SOCIETES,11449 €,N/A,N/A
2024,8.2.1.,Frais des sociétés RSG,8877 €,N/A,N/A
2024,8.2.7.,Incidence congés payés,2573 €,N/A,N/A
2024,8.3.,HONORAIRES SYNDIC,25342 €,N/A,N/A
2024,8.4.,CHARGES EXCEPTIONNELLES,0 €,N/A,N/A
2024,8.4.1.,Mobilier revendu aux propriétaires,0 €,N/A,N/A
2024,9.,MARGE 3,224208 €,N/A,N/A
2024,10.,% DES RECETTES TOTALES,10.22 %,N/A,N/A
2024,11.,Dotations aux amortissements (CAPEX),28095 €,N/A,N/A
2024,12.,EBITDA,252303 €,N/A,N/A
2024,13.,CAPEX,15964 €,N/A,N/A
2024,14.,FREE CASH FLOW,236339 €,N/A,N/A
2025,1.,RECETTES,N/A,2182306 €,2205868 €
2025,1.1.,Loyers logements et parkings HT,N/A,2023357 €,2038521 €
2025,1.1.1.,CA Locatif Estudines,N/A,2017043 €,2031296 €
2025,1.1.4.,CA Locatif Parkings,N/A,6315 €,7224 €
2025,1.2.,RECETTES ANNEXES,N/A,171106 €,179398 €
2025,1.2.2.,CA Frais locatif,N/A,21597 €,30696 €
2025,1.2.5.,CA Laverie-Ménage,N/A,15624 €,15231 €
2025,1.2.5.2.,Laverie,N/A,15624 €,15231 €
2025,1.2.5.4.,Ménage supplémentaire,N/A,0 €,0 €
2025,1.2.8.,CA Divers,N/A,3678 €,3501 €
2025,1.2.9.,Subvention d'exploitation (Rbst format°),N/A,0 €,0 €
2025,1.2.12.,Charges de copro récupérables,N/A,130208 €,129970 €
2025,1.3.,Commission Agence TO,N/A,-1348 €,-1240 €
2025,1.4.,IMPAYES,N/A,-10810 €,-10810 €
2025,1.4.1.,Impayés locataires,N/A,-10810 €,-10810 €
2025,1.4.2.,Impayés Apparthotels,N/A,0 €,0 €
2025,2.,CHARGES D'IMMEUBLE DIRECTES,N/A,666871 €,650619 €
2025,2.1.,FRAIS DE PERSONNEL,N/A,196281 €,202380 €
2025,2.1.1.,Salaires,N/A,91891 €,90959 €
2025,2.1.2.,Charges sur salaires,N/A,33439 €,27694 €
2025,2.1.3.,Prime,N/A,10712 €,8648 €
2025,2.1.6.,Personnel intérimaire,N/A,21759 €,37080 €
2025,2.1.8.,Frais Yser - Encadrement et commercial,N/A,21677 €,23389 €
2025,2.1.9.1.,Autres frais de personnel,N/A,8114 €,880 €
2025,2.1.9.2.,Autres frais de personnel - formation,N/A,500 €,0 €
2025,2.1.10.,Prestataires sécurité gardiennage,N/A,1956 €,1330 €
2025,2.1.10.1.,Prestataire sécurité gardiennage,N/A,1956 €,1330 €
2025,2.1.11.,Nettoyage Parties Communes,N/A,3144 €,4016 €
2025,2.1.12.,Nettoyage Parties Privatives,N/A,7395 €,8824 €
2025,2.1.14.,Animation,N/A,0 €,0 €
2025,2.2.,IMPOTS et TAXES DIVERSES,N/A,5653 €,6452 €
2025,2.2.2.,Taxe d'ordures ménagères,N/A,2973 €,3635 €
2025,2.2.3.,Taxe foncière / Taxe d'habitation,N/A,2680 €,2698 €
2025,2.2.3.1.,Taxe foncière / taxe d'habitation,N/A,1234 €,1234 €
2025,2.2.3.2.,Taxe foncière Syndic,N/A,1446 €,1464 €
2025,2.2.4.1.,Autres impôts et taxes,N/A,0 €,238 €
2025,2.3.,ENERGIE,N/A,269587 €,273248 €
2025,2.3.1.,EAU : (RSG-REA-YSER-LFP),N/A,172217 €,172145 €
2025,2.3.2.,EDF : (RSG-REA-LFP),N/A,34400 €,44260 €
2025,2.3.2.1.,EDF - Parties communes : Réel (50200000),N/A,29237 €,34545 €
2025,2.3.2.2.,EDF - Parties Privatives,N/A,2248 €,5153 €
2025,2.3.2.3.,EDF - Ascenseurs,N/A,2915 €,4562 €
2025,2.3.3.,Chauffage - Gaz,N/A,62970 €,56843 €
2025,2.4.,CONTRATS DE MAINTENANCE,N/A,67030 €,93021 €
2025,2.4.1.,Contrat de maintenance LFP,N/A,42927 €,40486 €
2025,2.4.1.2.,Maintenance - chauffage,N/A,3500 €,2776 €
2025,2.4.1.3.,Maintenance - ascenseurs,N/A,4990 €,4822 €
2025,2.4.1.5.,Maintenance - parkings,N/A,859 €,1077 €
2025,2.4.1.6.,Maintenance - espaces verts,N/A,5730 €,5559 €
2025,2.4.1.7.,Maintenance - sécurité,N/A,12862 €,11263 €
2025,2.4.1.8.,Maintenance - VMC,N/A,640 €,640 €
2025,2.4.1.9.,Maintenance - contrats divers,N/A,12846 €,12805 €
